1,9129039.550508868
2,8939506.769270584
3,8702746.45361925
4,8804103.086909054
5,8685240.634433288
6,9195668.260226991
7,9172723.36339567
8,9431320.419897085
9,9188429.215998575
10,8748622.195556017
11,8627056.363808224
12,8668329.91371966
13,9008460.95681438
14,8694615.556306161
15,9213392.59544866
16,8513695.15637654
17,9597243.786147142
18,9271074.945022095
19,8972833.311335023
20,8933123.424700512
21,9133730.009437969
22,9243690.88125823
23,9154617.945730668
24,9027710.167707084
25,9069775.05748565
26,9445744.923862102
27,8809164.349573517
28,9120017.806283396
29,9191078.053940881
30,9006961.060873758
31,9364238.899300778
32,8680785.035106797
33,8660004.235697335
34,9791463.200459154
35,9696321.169371547
36,8686960.922570793
37,8946511.017341705
38,8899066.438884908
39,9444831.94009088
40,8370390.403211106
41,8680540.861359574
42,9394263.545662828
43,9417490.871663311
44,8780746.955672927
45,9280250.888560439
46,8755599.788563665
47,8635848.068067048
48,9572359.74899058
49,9253118.904100856
50,9137790.258674853
51,9068490.32398871
52,9398675.181036383
53,8603450.596323809
54,8741588.317044206
55,8973238.261533458
56,8734147.422054607
57,9124013.786554242
58,9259496.875339078
59,8855694.749169132
60,9257012.458592422
61,9354261.499220954
62,9138740.934011467
63,9719210.462993672
64,9025002.866961803
65,9023937.143450769
66,8296816.407303083
67,8846723.028168663
68,9862820.866109509
69,9056690.35134539
70,8943939.644430455
71,8932840.164827669
72,9170037.406659834
73,8927540.944410458
74,9368651.091803927
75,8955838.404974643
76,9350384.244803367
77,8773590.98990987
78,8922711.735790716
79,8845573.88232391
80,8595899.94677144
81,9375516.542422442
82,9260791.78053229
83,8894154.45425748
84,8900617.045941725
85,8952783.515587779
86,8386385.592840092
87,8480145.220327884
88,8545031.451975478
89,8476335.47895763
90,9336399.863103794
91,8982394.439617723
92,9320068.443355111
93,8919764.254665447
94,9386446.735625042
95,9051086.06803714
96,8214210.0
97,9275696.105166307
98,9451058.312023692
99,8345506.650842896
100,8795271.905022506
101,8526584.638157489
102,8516713.996122323
103,8857310.52636759
104,9911506.152068928
105,8399583.725636646
106,9750858.385650365
107,9339603.574439777
108,8944559.49064644
109,8878952.273480024
110,10278440.615469558
111,8994935.649975985
112,9284382.150426503
113,8608953.321995847
114,9372623.404335245
115,9110603.258750828
116,9951477.579104772
117,9492961.19658682
118,9150329.501781395
119,9074671.606467862
120,8103267.497585502
121,8844083.80317568
122,8810501.803581372
123,9288843.430558173
124,9421681.044214845
125,8428363.582828425
126,9169383.771801429
127,8913766.091892133
128,9445937.987824842
129,9088127.505680991
130,8889291.264506442
131,9139621.382728128
132,9375462.756463945
133,8533678.4615085
134,9076165.650611693
135,8211137.52201396
136,8643516.344069012
137,8576684.415658431
138,8661810.271928698
139,8801157.658047719
140,9846257.965615772
141,9053125.230587393
142,9400516.434548471
143,8380273.9621416135
144,9794092.447660984
145,8764165.609296633
146,9309996.623513345
147,8673451.643146392
148,8454496.69398598
149,9306050.96467283
150,9560579.862689888
151,8749252.650377356
152,8247231.043028574
153,9351193.260319045
154,9181744.482601523
155,9182769.447126942
156,9171578.662675705
157,8740185.75365108
158,9078833.090048667
159,9140979.8616618
160,8591209.335495502
161,8976973.99925144
162,8773977.707300719
163,8518896.344166495
164,9227803.147173878
165,9335500.568461817
166,8582086.879851935
167,9424045.293286622
168,9324446.993845355
169,9046182.511301234
170,8497479.237305114
171,8720971.275339827
172,9310572.763632722
173,9042772.058871612
174,8460564.857108591
175,8771965.539915945
176,9173249.87793225
177,9650765.70309835
178,8733495.001199909
179,9903540.614547716
180,8903051.021584148
181,8962193.721908884
182,8772817.195688173
183,9171156.279757222
184,9464371.613129552
185,9266323.15309819
186,8720255.398931926
187,8441072.691699624
188,8707704.823043771
189,8402759.923693052
190,9286508.390557623
191,9025117.388831818
192,9299326.812631955
193,8968995.45459465
194,8918716.902131978
195,9090916.219822725
196,8868854.324384648
197,8574222.124530403
198,9084408.244091552
199,9160075.7138931
200,9526294.954148142
201,8698366.816684008
202,8546505.046715405
203,9540781.328725627
204,8454835.232703341
205,8865241.666764
206,8442312.440690573
207,8635003.239305
208,9539685.051566638
209,8874917.41861694
210,8618077.616925834
211,8823098.62555452
212,9401185.03683499
213,9578536.927551495
214,8934000.608660668
215,8405408.916728677
216,9032591.19251439
217,9123214.475661764
218,9020709.148006525
219,9353899.922538582
220,9151315.113070164
221,8789763.171287013
222,9303134.367165985
223,9150426.333680358
224,9075718.696550697
225,9444622.072391676
226,8996054.256065201
227,8663102.67984724
228,8728890.924169222
229,8258810.122551899
230,9034454.175287625
231,8840001.454450333
232,9185977.840729866
233,9312564.268982455
234,9303055.874467352
235,8888803.213207593
236,9617524.174916895
237,8639568.99076033
238,9151875.44771058
239,9844091.230363796
240,8611859.413914504
241,8380219.444678537
242,8419346.590728294
243,8666974.702179775
244,8713301.463936806
245,8989233.09782673
246,8921714.478184793
247,9394020.723905412
248,8636861.365595827
249,9402777.823771995
250,9640060.829413578
251,8236032.917420813
252,8285073.749900361
253,9184932.173888845
254,8939995.132520104
255,8634467.267766858
256,9153587.035442969
257,8891075.52858527
258,8755925.394673735
259,8732264.176062314
260,8812545.952752074
261,9195780.060906377
262,9193536.749220671
263,9078615.01529359
264,9442813.162388753
265,9654198.327573476
266,8952229.873471204
267,9578639.81394326
268,8938962.155015245
269,9115433.226844037
270,8451941.625705708
271,9016221.070887484
272,8889042.0
273,9497895.232954888
274,8690138.47194561
275,9494909.76683684
276,8992006.464400966
277,9500210.937549029
278,9182711.266318433
279,9124422.8943339
280,8494328.209141452
281,8854567.966944197
282,9353697.564040866
283,9055365.738267547
284,8549377.142180044
285,8740478.222046968
286,8838677.904547222
287,8783435.577958215
288,8879270.786522893
289,8883360.406075459
290,9045890.764475353
291,9230422.939307332
292,8917608.478735546
293,9059608.246533178
294,8699874.04111275
295,9491348.123573853
296,9370542.623374151
297,9355411.965846814
298,8523619.564696668
299,9158885.502552142
300,8813658.552169872
301,9309634.511200937
302,8740061.039868724
303,8861245.186071623
304,9034321.06559107
305,8955954.046510624
306,8440822.470884204
307,8695614.6384261
308,8723098.31485754
309,8762433.371867599
310,8623178.823592901
311,9046506.50045926
312,8269875.234134791
313,9800056.692324283
314,9005982.854686711
315,8381913.114486804
316,9061824.369710566
317,8984483.650951518
318,9164154.680440275
319,8523734.201886144
320,8868246.352492413
321,8517212.970721023
322,8969734.09024253
323,9291311.316488234
324,8709329.453169435
325,8660727.512105538
326,8554293.783411538
327,8904278.935148556
328,9397003.249536518
329,9312944.40052727
330,8808134.844344037
331,9493441.042682912
332,8902885.01006208
333,8564129.066226097
334,8694319.69733475
335,9682792.732939543
336,8751621.542913768
337,8704591.605853716
338,8766236.095733685
339,9125044.112208094
340,8828953.129074814
341,8920852.095315544
342,9375595.959929394
343,8868737.79110509
344,8788734.096948627
345,9079404.370853897
346,8835537.923690107
347,8908518.667108664
348,8520014.58999966
349,8471756.61632235
350,9563779.345696613
351,9644145.153360192
352,9391464.715940896
353,9191018.38791846
354,8941058.634462968
355,9247157.329064928
356,8819915.659219755
357,9173174.008376705
358,8649905.567210965
359,9129637.608126255
360,9187819.498481786
361,10109918.499750001
362,8929749.69747385
363,9824295.153835382
364,8830649.63752448
365,9167375.740246838
366,8977586.351091662
367,8504011.11495665
368,8852415.777295753
369,8485197.797973923
370,8982532.05526893
371,8828195.262278207
372,8936928.581136534
373,9013740.099868335
374,8962654.1886322
375,9217910.603303537
376,8316633.831053196
377,8720407.58415601
378,9262716.698008591
379,8744218.35252477
380,9237667.424273599
381,9550054.307103096
382,9707792.619897239
383,9224291.776503861
384,9685234.369253062
385,9211011.416530894
386,8634379.169577247
387,9321082.518945364
388,9108148.213091437
389,8608996.592942089
390,8972174.782760477
391,8983562.871334983
392,9055726.569488646
393,9840296.79128114
394,8616560.178239511
395,9538405.342722787
396,8732736.573340548
397,9181088.442595912
398,9309183.891086472
399,8514005.956420451
400,8767200.0
401,9077582.733291224
402,9017634.318115553
403,9337859.940617573
404,9130203.678932715
405,8937131.4183743
406,8939739.809837814
407,8701546.524287747
408,9158175.529533235
409,8864113.850266444
410,9116681.431164917
411,8755408.449708745
412,9222557.002635896
413,8180201.460574473
414,9150676.548816754
415,8982290.842953485
416,9273662.231428703
417,8415688.5354431
418,9035001.799632141
419,9103354.599325474
420,8467196.676753793
421,8833568.216205351
422,9131287.77631331
423,8879730.449646687
424,9178771.718176091
425,9210801.480575537
426,8888757.73209174
427,9010507.351699652
428,8946216.919866651
429,9286688.699154608
430,9316936.491625287
431,9188084.409714002
432,8722410.564748226
433,8813843.94784565
434,8447013.751528168
435,8888616.288192846
436,8497347.876587953
437,9402195.503320064
438,8361232.963846013
439,8550318.120294765
440,9850898.446133887
441,8506976.796727229
442,9148655.926370071
443,8997591.809613751
444,8580684.018255249
445,9445189.265762366
446,8981241.49381102
447,9712405.594709644
448,9310160.513866851
449,9024502.674774589
450,8704152.143879207
451,9560119.836451434
452,9042719.842802484
453,9030656.104695758
454,9268020.88602347
455,9255101.82029197
456,10329410.15513269
457,8687901.559084415
458,10207062.16725227
459,8946296.254874093
460,8646694.814540414
461,9431952.54445061
462,9146374.630775034
463,9477248.454108793
464,8780105.244841719
465,9048552.077123187
466,8641663.289596863
467,8737219.351449275
468,9718351.441934356
469,8564257.375641076
470,8206932.184287516
471,9181783.32562587
472,8826492.911519263
473,8824263.251024539
474,8710920.46103127
475,8683089.04444556
476,9670262.725915423
477,9256353.244187731
478,9728104.64824206
479,9305873.677261384
480,8612478.205247056
481,9022759.657035513
482,9440051.623966008
483,9271494.681301545
484,8875352.061983783
485,9094816.462682191
486,9425731.205704013
487,8878952.022204123
488,9150426.455404604
489,9216166.314535102
490,8598599.867321713
491,9383810.94134603
492,9247395.429334005
493,9319529.39382217
494,9414173.326323649
495,9247042.44663005
496,8931990.72320176
497,8406841.089095615
498,8762569.28488545
499,8438784.033049671
500,9183852.310267441
501,8753506.659854801
502,8867302.014664816
503,9357402.206876274
504,9122823.847293973
505,8867418.934688618
506,8740880.506533982
507,9665173.05987603
508,8533954.11499975
509,9372556.40545223
510,8855208.445510343
511,8907364.488616256
512,8728378.190969199
513,9126215.68998691
514,8859887.7678732
515,8966506.4729416
516,9128036.675997887
517,9895504.17943891
518,8921214.46548116
519,8561304.157489974
520,9388645.966638893
521,9131485.74155009
522,8634465.0
523,8791092.300439589
524,9490113.13879225
525,9009270.084208028
526,8424917.787498891
527,8849907.10747983
528,9601320.024944583
529,8546054.69337799
530,9092276.722338922
531,8530249.778758608
532,9234943.767759232
533,9327506.588998895
534,8856662.044965051
535,8868131.206174344
536,9216370.692087185
537,8500597.996983357
538,8907158.071622439
539,9147163.59283682
540,8851860.23302342
541,8743765.64644292
542,8634970.10659183
543,8772528.441400576
544,8367196.982362317
545,8989423.72240505
546,8514577.717332574
547,9078179.834213186
548,9204614.577446442
549,8926836.89673533
550,9498481.113704674
551,9087993.618210299
552,9112095.931960236
553,8970468.607179623
554,9340735.919070115
555,9241265.153222458
556,9026647.446830617
557,9222988.128181363
558,8503082.406723626
559,8472276.529157607
560,9042319.165700965
561,9086634.964028085
562,9095480.941487579
563,9346883.201243635
564,8623178.800772183
565,8706038.198956221
566,9408194.774141934
567,9399805.188796178
568,9120640.23936819
569,8742146.088041672
570,8914190.326791065
571,8651999.147772726
572,9285931.02461972
573,8934669.540904649
574,8735512.36982718
575,9021979.143975401
576,8695111.385300793
577,8700636.551127326
578,8431154.290800866
579,9557111.820276633
580,9391513.552881593
581,9145705.821935691
582,9350794.941544477
583,8967141.31941149
584,8551850.942350194
585,8041821.972812968
586,9399056.884106953
587,9142978.025148422
588,8535639.062180644
589,9374759.554424355
590,8880688.58958646
591,9528564.99434952
592,9556463.631716298
593,8535946.597707469
594,8737586.107417414
595,9055824.977758706
596,9013713.128352031
597,9152939.507496007
598,9255055.247120975
599,8715519.920569504
600,9124946.990320776
601,9714568.544770697
602,9434342.0486571
603,9261754.716327973
604,9455731.782609018
605,9093918.747746453
606,9128200.660255875
607,8527802.728105076
608,8712745.496041194
609,8938188.890164675
610,9928429.030553607
611,8463153.09184661
612,8983247.073894968
613,8822030.728872921
614,8615801.719621617
615,8913632.8962166
616,9244472.312101299
617,9362155.96818431
618,8256842.077400802
619,8574823.170140306
620,9162063.018406747
621,8676755.50222216
622,8887620.877392136
623,8876190.433979359
624,9411268.516312473
625,8807734.022460554
626,9806115.537440157
627,8995625.363333808
628,9096790.074163936
629,9498580.223363472
630,8141284.934028233
631,9054528.547709342
632,8641739.99230313
633,9600960.931084935
634,8844914.81764561
635,10003434.0
636,8324835.925406437
637,9254346.012534965
638,9238771.852412678
639,9224004.923964657
640,9204042.36133609
641,8856689.89845575
642,9614724.923557209
643,9758826.017396485
644,8603649.603341745
645,9211744.609580943
646,8730541.475134073
647,8724969.151069444
648,8680098.777383631
649,9481321.55447083
650,9088147.118203783
651,8321038.690744608
652,9078141.705453435
653,8515602.99775354
654,9371982.581264786
655,9309770.162499692
656,8386000.826430695
657,9176882.315318292
658,8831446.81522201
659,8781667.809646798
660,8952024.858517224
661,8573186.397318214
662,9703595.051990269
663,8602323.609538713
664,8975745.78398865
665,9524182.749175906
666,8424907.389674038
667,8769555.582034554
668,9209454.07898158
669,9781133.266496692
670,9095509.000627734
671,8492510.059021845
672,8829669.820796039
673,8607145.170418087
674,9024626.000801446
675,9528711.967688343
676,9701750.665222995
677,8635094.500707174
678,9064661.582858471
679,9659883.223557994
680,9018356.261203421
681,9335812.952717097
682,8944115.16267769
683,9080752.169553762
684,8771645.022593018
685,8832946.238089314
686,8933977.65314229
687,8848988.968738453
688,8974498.131754803
689,10247138.128064804
690,8029485.0
691,9544234.811895428
692,8984392.503775997
693,8773186.15648664
694,9303760.750459429
695,9459000.36019474
696,8743871.259655213
697,8397730.517510774
698,9593488.260822535
699,9318063.443004373
700,9338661.133525997
701,8500511.469142087
702,9102132.164854875
703,8646877.833389685
704,8560818.292516094
705,8915110.41381392
706,8918121.478884231
707,9062129.182521598
708,9023175.42189563
709,8478030.893611373
710,9863705.262781145
711,9247200.270386068
712,9098524.67928233
713,9354581.497684171
714,9063110.708352817
715,9638143.739361256
716,8999222.025252465
717,9107606.179930381
718,8722266.734480025
719,8938882.750761187
720,9213409.767441561
721,9369777.742833717
722,8239141.699487783
723,8955584.665086655
724,8357448.19263006
725,8466329.487068614
726,8709403.737658532
727,8661992.237701641
728,8952187.904848453
729,9076801.38479928
730,9719098.26840286
731,8689267.897971652
732,9292990.067936152
733,9080809.371047493
734,8724841.029757092
735,8732085.13760795
736,8934002.10743117
737,8831249.356214091
738,8633477.967154983
739,9148179.818129158
740,9532550.290994305
741,9190955.933996681
742,8939229.912718438
743,8826411.289216
744,9009845.58440921
745,8678264.98697485
746,8754925.706026334
747,8853448.908616602
748,8716202.03935669
749,8780171.978451854
750,9652438.928013295
751,9225288.523535777
752,8962668.493446985
753,9638925.237347292
754,9274064.105289042
755,9362169.35182257
756,9302075.432281611
757,9004827.382366544
758,8912495.632300403
759,8411705.11023144
760,9416366.4152779
761,9459417.732020987
762,9059943.375907894
763,8668454.710815389
764,9098198.950886797
765,9594852.627296457
766,8408196.831748787
767,8951867.882929357
768,8773499.626521055
769,8757667.718021728
770,8983102.576496143
771,9561315.034363324
772,9456480.728893101
773,8994256.342500769
774,8963776.926983623
775,9480765.318409296
776,8356147.510097524
777,8917724.263517814
778,8904807.82088707
779,8895737.525219612
780,10070753.664384665
781,8831172.368214348
782,8476248.762697369
783,9151952.045140259
784,8627317.671451984
785,9109975.264903933
786,8754047.579625763
787,9330417.791333444
788,9231364.827685874
789,9316215.003740849
790,8823915.37320485
791,9188342.304711381
792,8183865.066952706
793,9641673.269386588
794,8899644.455613315
795,8972943.803386517
796,8960203.780080492
797,9107260.938942349
798,9620705.11425086
799,9127996.227148503
800,9063371.639098631
801,8408515.08472626
802,9008106.8459824
803,8929549.79670811
804,9124133.041484764
805,9297099.984573599
806,8918934.206791729
807,8640305.53255772
808,8857386.684387622
809,9501144.31869944
810,9109617.7176435
811,9458765.118739221
812,9028370.971885031
813,8899196.000854872
814,9519547.440629177
815,9257865.475831617
816,8763425.674650606
817,8837796.855221692
818,9431327.305386698
819,8689334.537360178
820,8901864.004542569
821,9320040.971182507
822,8395332.483581701
823,8784718.7947572
824,9466909.461448172
825,9018722.873123571
826,9120566.209963504
827,8984306.873341983
828,9366121.77006782
829,8655701.684618888
830,9822025.250922415
831,9304251.112731911
832,9094985.741126645
833,8829262.248124762
834,8762444.543882368
835,9147543.925362227
836,8546307.960368238
837,9658329.573489137
838,8741057.21388127
839,8773500.399879435
840,9434680.580368625
841,9111938.955871178
842,9195765.097510755
843,8964741.585053373
844,9188623.1510372
845,8870100.396779874
846,9543364.98767385
847,8920824.651596142
848,8595162.57317272
849,8887109.267478678
850,9185555.357091408
851,9379641.415268384
852,8337875.80453972
853,8722377.678970968
854,9463189.46640855
855,9273255.64926718
856,8493687.275298797
857,8652131.599298414
858,8719013.372836178
859,9326400.314412512
860,9130044.856916232
861,8470806.442866124
862,9305277.253040256
863,8689323.111734904
864,9103506.367423257
865,9549446.039787775
866,9393272.158592716
867,9248947.065830206
868,8539473.607946794
869,9965610.170433842
870,9571104.690029941
871,8736413.443426069
872,9062095.58493309
873,8757099.766118953
874,8039270.364581539
875,9377007.54074634
876,8817514.175129289
877,9414657.224518316
878,8430190.830042044
879,8473877.993361533
880,8402183.591080302
881,9390700.434459852
882,8617654.105598314
883,8390738.719279245
884,9101100.137401119
885,9395660.635802457
886,10722177.127610851
887,9768738.145200012
888,9915691.614954256
889,8479230.345068764
890,9177936.035441095
891,9081629.024896633
892,9246594.616831569
893,9287645.650313776
894,9370310.156949475
895,9407417.492820647
896,9259793.829867182
897,8707853.273114584
898,9731191.676951485
899,8922401.109855356
900,9080385.988427367
901,9126463.271455536
902,8970717.246077903
903,9015448.185593188
904,9233141.891396368
905,9670491.223497022
906,9437258.689712007
907,9478248.198195025
908,9581309.550929302
909,8768251.800489182
910,8997352.569351144
911,9388428.652941808
912,8766168.816551404
913,8591836.879723672
914,8933630.654441264
915,8494167.397403028
916,8645471.864996303
917,9359331.508020973
918,9242256.543912534
919,9026377.684230281
920,8972832.508903598
921,8983201.319675375
922,8644805.894472098
923,8501542.72949256
924,8683708.157684913
925,8674452.409999888
926,9465476.512319429
927,8813380.202904362
928,8868702.438002361
929,9050225.409973094
930,9040390.059236133
931,8680746.943055548
932,9211716.914536024
933,8780980.623207796
934,9102657.20126492
935,8768218.659469597
936,8411168.420486059
937,9365594.496242102
938,8867225.07200294
939,8858354.118612498
940,9429526.404973906
941,8843257.742486618
942,8737112.220318422
943,9685068.149727866
944,9157720.412880925
945,9403092.717531912
946,9968760.002777683
947,9443977.405263165
948,9327639.994063249
949,9702665.689652633
950,8918403.422710024
951,8687313.64343508
952,9004237.613331119
953,9389253.65585195
954,9068002.675486656
955,9206451.343866391
956,9255974.049562277
957,8392385.899490606
958,8909214.24171658
959,8993399.798578827
960,9115491.913381368
961,8902870.087878045
962,8375889.867420506
963,10104584.561520038
964,8711435.505262922
965,9308007.862121567
966,8504539.050524782
967,8968805.460403766
968,9315137.476829814
969,8559709.859979074
970,9197283.321293939
971,8981165.209324181
972,9093927.54326397
973,9652774.44315059
974,8966457.235901535
975,8620599.759009372
976,9060099.955924144
977,9544389.708260156
978,8648551.363243636
979,8820257.694440614
980,8995980.942813866
981,9626406.396777667
982,8801935.697015643
983,9411976.10469918
984,9743661.189751348
985,9185176.530828966
986,8711350.601959366
987,8922198.64748365
988,9722239.377277836
989,9044167.957106695
990,9378467.610266987
991,9180185.640156677
992,9404469.147352304
993,9603473.854615018
994,9040705.441506345
995,8990499.393791279
996,8752617.598183487
997,9141417.68703376
998,8604257.649406975
999,9857867.037550947
1000,8868236.822264344
1001,8650366.35208942
1002,8862368.47972319
1003,8491618.981084
1004,9604058.511176271
1005,8625713.632501293
1006,8721444.515984189
1007,8488001.274304526
1008,9321765.475020029
1009,9609156.986273423
1010,8722694.46965834
1011,10102485.999645319
1012,9519920.442602074
1013,8911989.288803281
1014,8907672.030725842
1015,8888723.518863423
1016,9388001.710773284
1017,9554880.333094247
1018,8475740.905851753
1019,9846234.750716042
1020,8449989.37207976
1021,9170510.211608907
1022,9212626.12722264
1023,9036469.794184603
1024,9390747.213090565
1025,8768235.80235678
1026,9221593.47157936
1027,9303756.52176536
1028,8479565.99464034
1029,8834394.58138584
1030,8884771.454845117
1031,9370301.993542563
1032,9328042.570093881
1033,10282929.046759786
1034,8771067.758986747
1035,8642055.37122944
1036,8819240.131111354
1037,9137319.846836943
1038,9331626.893350502
