1,9129039.550508868
1039,8980052.634268807
1040,9370508.987264471
1041,9449863.799041353
1042,9164612.313810354
1043,8877262.668719174
1044,9077562.468761511
1045,9631513.041707868
1046,9078480.637712302
1047,8999893.822678234
1048,8848217.775050776
1049,8769318.409255853
1050,9733857.848791672
1051,8681033.852564933
1052,9698164.693402462
1053,10069108.654239235
1054,9932657.65052164
1055,9609502.43980861
1056,9066338.850224793
1057,9177011.530872341
1058,9620052.895928647
1059,9688543.460042283
1060,8878396.609296978
1061,8710404.024499385
1062,9435735.949668849
1063,8818506.609013336
1064,8701805.60931505
1065,8628842.74199967
1066,9597173.272961969
1067,9089723.96237692
1068,9356414.680798953
1069,9118592.661772538
1070,8792422.931030886
1071,9072613.223837629
1072,8725977.928568732
1073,9240714.769026406
1074,9246007.801243585
1075,9219778.036679732
1076,9152584.126693802
1077,9206985.85918708
1078,8956307.437904011
1079,9134743.732326696
1080,9056610.0
1081,8527726.046044247
1082,9192230.337522497
1083,8854083.974689962
1084,8401003.655315729
1085,8484424.550396092
1086,9345241.842172455
1087,8806500.829141743
1088,8828261.657674484
1089,9278158.855577681
1090,8520769.272419736
1091,8938882.927568594
1092,9038124.429565389
1093,9087831.17268457
1094,8705408.286254313
1095,8555109.042178303
1096,8917910.28014053
1097,8839101.929892046
1098,9385845.416239608
1099,9317558.545183372
1100,8760614.1798285
1101,8898507.49225886
1102,9273707.096902976
1103,8980856.172669483
1104,9255764.065393275
1105,8799443.085230213
1106,8780511.231289536
1107,9144656.669883253
1108,9112714.093281876
1109,8699373.073609719
1110,8919388.055449346
1111,9272362.799510892
1112,9199849.540658725
1113,8891471.12316531
1114,9238805.099925132
1115,9063223.518547542
1116,9009327.138882916
1117,8847638.250042869
1118,8788813.85039912
1119,8973602.3585358
1120,8620516.069869988
1121,9139357.39598316
1122,9443682.053763952
1123,8990094.0
1124,8670065.696902242
1125,8864360.629482446
1126,9156540.380839232
1127,8837287.477681462
1128,8836413.595514001
1129,8994893.739505796
1130,9343697.11113853
1131,9386726.605889129
1132,8713520.873614036
1133,9198499.374793103
1134,9117131.405242102
1135,9138053.128143612
1136,8927681.645743866
1137,8690623.032613426
1138,9139257.063271062
1139,9582054.6686426
1140,8906339.752356611
1141,9175721.4275301
1142,8757141.694634125
1143,9257765.626894318
1144,9289762.07482298
1145,8898389.623110494
1146,9776071.481940929
1147,10222153.761792036
1148,8900198.918166585
1149,9159312.585323477
1150,9488157.237602632
1151,8722094.065208437
1152,8955789.001097314
1153,9153230.747054603
1154,9264581.255664717
1155,8356888.203830455
1156,9037480.817922411
1157,9164850.489584213
1158,8940216.298120135
1159,8985438.53137596
1160,9255025.853232345
1161,8533367.329409322
1162,9130143.15117669
1163,9419138.257340828
1164,9014532.530760648
1165,9382345.208636705
1166,9029285.169974983
1167,9162409.8848514
1168,9227755.466603003
1169,8754756.99776173
1170,9053359.228825318
1171,9225470.349975536
1172,8418653.07720881
1173,9296102.307618663
1174,8762888.612072496
1175,8981975.657742886
1176,8519317.913893104
1177,8760334.246594967
1178,8946572.015091723
1179,8721153.866577126
1180,8263218.983401774
1181,8674774.909110246
1182,8591998.791701289
1183,9856831.868370472
1184,9718772.95834587
1185,8905215.878154477
1186,9102975.182067633
1187,9185522.588535877
1188,8564191.81344863
1189,8711017.221985495
1190,9003075.438002892
1191,9029096.509040523
1192,8588895.189953547
1193,9384901.143597312
1194,9408742.46814815
1195,9057784.661000924
1196,9185658.517624535
1197,9109377.299116703
1198,8938766.576281969
1199,9749822.310516536
1200,9411175.838450143
1201,9637776.625533538
1202,8855057.435919972
1203,9407765.90251531
1204,9616484.731620563
1205,8882896.498421893
1206,9376273.353751056
1207,8796302.710743412
1208,8862155.862653024
1209,8633752.55039341
1210,8430472.086232569
1211,9230856.207091544
1212,9119079.142295111
1213,9256858.049440041
1214,9094983.477145452
1215,8788373.598778639
1216,8825838.512602003
1217,9193335.355725808
1218,9608716.232293123
1219,9810117.279465651
1220,8887516.73970673
1221,9389858.378727997
1222,9116008.310133824
1223,9324544.234240405
1224,9389766.617802689
1225,9686867.100664165
1226,8683660.633503597
1227,9368391.115858857
1228,9264745.971626397
1229,9040591.085624322
1230,9349145.036305498
1231,9220907.262517076
1232,9397848.152870141
1233,9567213.468111105
1234,9118841.668806916
1235,9148182.81246757
1236,9827131.347930979
1237,8979073.57012283
1238,9287545.017904166
1239,8504688.814628944
1240,9450402.229494492
1241,8730205.067567796
1242,9119931.206193985
1243,8711697.189827332
1244,8706661.019408133
1245,8565381.818559136
1246,8698481.678280842
1247,9104653.678949986
1248,8824948.320347391
1249,9525389.365047576
1250,9248631.015807915
1251,8579722.319024105
1252,9931756.133113584
1253,9536407.138887001
1254,9379617.256490715
1255,8899519.185980517
1256,8870900.100686004
1257,8917263.419943647
1258,8970547.364759387
1259,9205623.030492343
1260,8634438.748162542
1261,9619434.43099115
1262,8840948.623156749
1263,9111226.264081597
1264,8307978.55628106
1265,9811448.345811717
1266,9561283.93283258
1267,9222444.504892437
1268,8842176.204483015
1269,9268182.037283463
1270,8834652.907087207
1271,9019605.31885978
1272,8479569.319638003
1273,8393706.909085436
1274,9861155.91316098
1275,8993261.811468458
1276,9037871.613063015
1277,8820055.325944783
1278,8662872.499754544
1279,9324749.007116579
1280,9176437.221646814
1281,9081971.902416453
1282,8631533.232741633
1283,8733429.254566746
1284,9053098.186818423
1285,8717946.0
1286,9615734.641278721
1287,9569079.18349555
1288,8739401.091266625
1289,8498201.431552704
1290,8805299.184772642
1291,9152239.241636233
1292,9342887.110440135
1293,8990635.857901998
1294,8933591.352038791
1295,8997666.333301589
1296,8570510.833459072
1297,8379409.525582144
1298,8850141.427846838
1299,8641067.97232296
1300,9737215.464163756
1301,9794294.940613944
1302,9486658.893793335
1303,9040860.80481601
1304,9103411.320721833
1305,9145291.539541807
1306,8606451.877458895
1307,9477051.2595829
1308,8819418.853181679
1309,8479874.094992494
1310,9068542.580063084
1311,9237343.669442369
1312,9345195.950614156
1313,8685071.177241154
1314,9379859.427207662
1315,8300229.954318834
1316,8903864.90294341
1317,8597150.839928223
1318,9237932.553535473
1319,9549252.338148704
1320,8705737.436036482
1321,8693413.488969497
1322,9126492.486765806
1323,8475965.32685016
1324,8766459.847343817
1325,9319833.39149768
1326,9487734.86447658
1327,8762582.651291603
1328,8620724.109477429
1329,8582711.3895202
1330,8540893.818984926
1331,8952220.02016627
1332,8740646.233436033
1333,8589424.43134737
1334,8854317.908998027
1335,9210970.917782743
1336,9694205.513374452
1337,9795204.113881
1338,8957550.759807888
1339,9207578.538901871
1340,8679789.361680077
1341,9032998.768644737
1342,9545643.790096164
1343,10021195.393098855
1344,9454038.712075679
1345,8560780.621790098
1346,9325651.405756036
1347,9663531.07246647
1348,9911591.643164866
1349,9153169.888639487
1350,8834022.330919735
1351,8634794.097926728
1352,8830575.511607964
1353,9715856.086084558
1354,8998286.854536599
1355,9073395.415491771
1356,9495793.604597174
1357,9714996.57482678
1358,8933594.91091825
1359,8406713.026847804
1360,9087066.829859205
1361,8771400.18604522
1362,8967278.145374974
1363,9159963.069506792
1364,8714139.206913508
1365,9657215.85036463
1366,9088750.681887029
1367,8745930.994245686
1368,9571371.231379151
1369,10148314.481970817
1370,8533360.299458025
1371,9923106.142325819
1372,8511137.013592264
1373,9304168.37459546
1374,8805055.356799956
1375,9133520.147018133
1376,9082280.816162644
1377,9087851.014986444
1378,9152375.546259277
1379,8936499.1736692
1380,8535818.747971803
1381,8950854.794878405
1382,9034653.425332036
1383,8930626.28087338
1384,8990852.755247721
1385,8768227.662702287
1386,8698882.842769964
1387,9570903.603554385
1388,9548305.807709346
1389,9089150.628487518
1390,8952270.339788586
1391,8240269.307762359
1392,9458060.306428598
1393,9077993.823005946
1394,8546741.506056711
1395,9302468.669873772
1396,9398087.516482037
1397,8878689.79757338
1398,8451315.69929027
1399,9122437.676356139
1400,9532296.155357817
1401,8690272.299243841
1402,9451650.108824054
1403,9304632.043413445
1404,8475091.683609828
1405,8454341.429725086
1406,8495726.415570077
1407,9116165.526482943
1408,9065025.523264166
1409,8675153.906869244
1410,8913561.051227449
1411,8991971.448936004
1412,9750842.691884167
1413,9515840.024729446
1414,8834158.361186244
1415,9352997.957865668
1416,8525028.115555787
1417,9583188.208533736
1418,8819677.670578387
1419,9628873.90880279
1420,8869047.02772277
1421,8974451.964939382
1422,9109273.504146092
1423,8826278.65384432
1424,8975999.243352275
1425,8552676.216048233
1426,10139098.437643882
1427,8746674.5643808
1428,8040314.430055801
1429,9050665.173965663
1430,9744323.31622292
1431,8377143.838606486
1432,9209150.057774639
1433,9398526.209040461
1434,8680595.086320788
1435,9275358.918539315
1436,9314808.057257002
1437,8723829.6642676
1438,8515786.180878095
1439,9026464.30934232
1440,9530200.936216846
1441,9228756.046274468
1442,9378854.803231057
1443,9474587.687289461
1444,9233336.011307003
1445,9388967.300730225
1446,9272127.226109304
1447,9419739.498825187
1448,9717356.392745528
1449,8553210.113073329
1450,9194230.391915875
1451,9482475.901470494
1452,10116033.5024883
1453,9116437.989478327
1454,8868360.123917196
1455,8945173.633459345
1456,8645530.78622187
1457,8917714.172516825
1458,8765204.497713141
1459,8823200.931320531
1460,8342201.867075704
1461,9146715.645559635
1462,8985506.551272007
1463,8286979.098797333
1464,8598851.67153338
1465,9568293.176891355
1466,9152967.707543844
1467,9459979.073675446
1468,8864214.474147353
1469,8889001.957956849
1470,9800663.689834923
1471,8744343.920457186
1472,9224239.937109604
1473,8631148.12640842
1474,9746889.424021127
1475,9099725.774749717
1476,9348177.087982053
1477,8802722.803180147
1478,9487617.984873129
1479,9419662.372729968
1480,8312108.626404709
1481,9083083.308118628
1482,9287441.294986885
1483,9070954.689110722
1484,9172571.548381098
1485,8776155.315524904
1486,9451927.729112582
1487,9023092.896741487
1488,8586726.159256738
1489,9026506.559564479
1490,9336922.293623874
1491,8857247.782017803
1492,8640949.816021277
1493,8753935.41343808
1494,9255790.482895255
1495,8987407.98210399
1496,9337338.534991175
1497,9843019.205285301
1498,8853760.915088091
1499,8667793.053982545
1500,8489161.408434093
1501,9048798.755323853
1502,8457563.592654068
1503,9217852.587206619
1504,9642184.063810762
1505,8242875.384040238
1506,8885385.73305573
1507,8977498.636217758
1508,9599061.312779257
1509,9278104.41936169
1510,9595371.456262598
1511,9216312.388349906
1512,9576566.023297805
1513,8702717.156722592
1514,8946535.86585907
1515,8649343.304791225
1516,8949201.99296501
1517,8697240.956895968
1518,8883514.4235881
1519,8992316.47396804
1520,8884971.567127794
1521,8532640.85206143
1522,9081203.337314367
1523,8704898.721128326
1524,9354724.804466987
1525,9621500.40680387
1526,9151843.81857324
1527,9117127.7943797
1528,9373224.454698037
1529,8429066.713311234
1530,9136777.257820575
1531,9481033.677913206
1532,9558998.93337141
1533,9340214.81694923
1534,9127177.803155515
1535,8526140.26952511
1536,8777281.416391853
1537,9568165.54924654
1538,9075841.49427231
1539,8550135.41136527
1540,9940959.244097091
1541,8954171.716662502
1542,9031451.999300145
1543,9001633.193197643
1544,8904418.33233308
1545,9434191.73309066
1546,9437153.775806013
1547,8987708.13823187
1548,9676409.254507912
1549,8525822.497132314
1550,8253196.4893694185
1551,7881343.015446483
1552,8741931.901534313
1553,9664695.901188694
1554,9548760.13514098
1555,9270556.571761316
1556,8346700.624625127
1557,8975023.675122684
1558,9004881.834589144
1559,9289705.161144279
1560,8847530.734591188
1561,8537469.994866533
1562,8844288.033490576
1563,9168450.313866438
1564,8908357.505918477
1565,9139779.15368691
1566,8601957.39039157
1567,8621687.334226683
1568,8881549.138842897
1569,9015019.622527042
1570,9295593.48913578
1571,8983607.381699469
1572,9175495.36572268
1573,8820245.25960673
1574,9162174.601608396
1575,8962189.587736217
1576,8807712.77995369
1577,8983471.943107115
1578,8933564.156136185
1579,9057483.428843478
1580,9108386.176340882
1581,9075020.87401518
1582,8761578.438844018
1583,8551047.217892049
1584,9441965.229877505
1585,9359968.454089211
1586,9267351.991783306
1587,9344886.232035873
1588,8806501.59679092
1589,8496334.243425267
1590,8923780.190019308
1591,8923160.054188345
1592,8629082.16183316
1593,9048604.203407802
1594,8943873.942304319
1595,8918525.750540921
1596,9877115.590868756
1597,8686227.758115614
1598,8630250.487098781
1599,9418675.611738062
1600,9408198.64548101
1601,9013948.738605121
1602,8963287.248343058
1603,8570075.026121749
1604,9113849.526659925
1605,9233032.388600055
1606,9067976.983605975
1607,8749391.020567462
1608,9757305.97139551
1609,8793227.56706992
1610,8921579.256496778
1611,8769718.577256516
1612,8296695.715203099
1613,9373375.187955946
1614,8854332.53570834
1615,9117744.964394491
1616,9083137.957772963
1617,8766206.912629873
1618,8707994.520356273
1619,8966967.973286262
1620,8623783.602588026
1621,9025470.804847835
1622,8844138.928316008
1623,9631590.215792563
1624,9361048.451542905
1625,8872900.278690258
1626,8551577.429849036
1627,9630678.956316829
1628,9163358.833902452
1629,9095465.495271925
1630,9030095.166826531
1631,9172690.11187761
1632,8525141.377159012
1633,8786321.533608725
1634,8578367.349640535
1635,9090928.947836373
1636,8613154.6952689
1637,9604654.13850477
1638,8795451.46566805
1639,9053512.309846768
1640,8701411.940412592
1641,8782944.336542588
1642,8455299.743067801
1643,8652215.392920028
1644,9253373.668448385
1645,9174308.396526793
1646,9297805.145622928
1647,8902594.358615275
1648,9244072.27198386
1649,8509239.03817799
1650,10623133.300040098
1651,8785094.899591338
1652,9762954.762663243
1653,8942807.172712239
1654,9687475.138428453
1655,8567198.197938323
1656,8796091.732252086
1657,8981676.183900734
1658,8839011.277982298
1659,8906959.491417702
1660,9209684.705302259
1661,8930201.119497668
1662,9138029.1393957
1663,9155867.998639017
1664,9045185.590082614
1665,8882024.611314004
1666,8779400.878412783
1667,8375568.138308637
1668,9550810.348106006
1669,9191129.042249013
1670,9140181.193851342
1671,8721871.41987212
1672,9085546.20185172
1673,8478781.241835125
1674,8687399.227097891
1675,9149617.911320288
1676,8788624.558549337
1677,9072143.78980851
1678,8984653.617453331
1679,9918799.388053952
1680,8912625.244033908
1681,8703105.580002502
1682,8979487.592923613
1683,8743860.889872048
1684,8533474.765266463
1685,8631959.841566307
1686,9655570.92933077
1687,9255708.618622882
1688,8220480.03114741
1689,8349015.310028749
1690,9244157.096583523
1691,8751637.023198256
1692,8580882.496825008
1693,9035084.86410463
1694,9686144.42518862
1695,9189553.868083537
1696,9194514.40577278
1697,9126766.2185067
1698,9264389.634473393
1699,8686624.363243636
1700,9348764.549242625
1701,8955644.845080746
1702,9125412.989935275
1703,9264081.85689086
1704,9603056.56449763
1705,9078028.959081367
1706,9827795.613505485
1707,9529657.972693231
1708,8942263.655121898
1709,8834848.859085904
1710,9937190.513904493
1711,9335774.79486626
1712,9518468.414352689
1713,8557403.490536029
1714,8376618.379357681
1715,8855785.59289058
1716,9517820.115203401
1717,8444011.715287918
1718,8248489.079370755
1719,9082308.908603415
1720,8685382.037002927
1721,8705087.303554226
1722,9395384.69960668
1723,9408598.109351745
1724,9441206.75229841
1725,9188421.537403729
1726,9652712.76016018
1727,8959799.120271485
1728,8872659.607497124
1729,9629445.682951462
1730,8671061.818038253
1731,8786235.053799951
1732,8707244.21646225
1733,10048417.142792685
1734,8360420.575523816
1735,9158094.457741734
1736,8480259.898026705
1737,8290272.448002721
1738,8844432.296706192
1739,9160357.842455756
1740,8810815.87353031
1741,9446247.536400523
1742,9788420.342654973
1743,9284231.104998656
1744,8851251.569981316
1745,9217305.7791266
1746,9439940.737358438
1747,8615498.690708991
1748,8743834.643835472
1749,8728837.048954755
1750,8603894.180131601
1751,9598429.852065155
1752,8487144.278466655
1753,8798261.934657406
1754,8917140.203238469
1755,9171511.28684032
1756,9195763.708526056
1757,9512199.67515669
1758,8902298.027488071
1759,8096619.694187757
1760,8903825.981435038
1761,9636293.763476055
1762,9190605.781192543
1763,9407590.376632594
1764,8924741.680929333
1765,9698004.03784557
1766,9173143.382251346
1767,8744303.749949787
1768,9276662.073347155
1769,9000144.225983465
1770,8826653.303801633
1771,8786448.419713162
1772,9208716.488303747
1773,9023373.661523087
1774,8838291.243727673
1775,8831969.645910442
1776,8552580.102107737
1777,8997304.404544737
1778,8436424.463364884
1779,10082248.552850721
1780,8393954.612324111
1781,8741341.53998806
1782,8828629.1329768
1783,9255970.569730978
1784,9931775.990961907
1785,9023579.029271834
1786,8684176.375165353
1787,9403529.39282294
1788,9131638.398883663
1789,9424930.195222037
1790,9245522.775364868
1791,9020744.363992998
1792,8826999.288509717
1793,9425486.757050889
1794,9420552.766332246
1795,9947329.647813959
1796,8413785.060621494
1797,9314568.855420118
1798,8782892.225466289
1799,9452332.922722353
1800,8825427.784546161
1801,9959453.54613111
1802,8839437.381284282
1803,9576498.85822276
1804,8827702.757053029
1805,8732824.957395488
1806,8773208.566272376
1807,9252249.580237204
1808,9220193.278784629
1809,8791742.375577739
1810,8610176.781899914
1811,8832356.63110262
1812,8727596.20480174
1813,9198882.972844003
1814,8779366.945032775
1815,8781799.87408179
1816,8533514.253814373
1817,9046555.62754576
1818,9239861.939275928
1819,8066048.013601518
1820,8766995.578926634
1821,9282101.190694919
1822,9199248.296068408
1823,8945209.311588578
1824,8546200.926607274
1825,9020494.725415783
1826,8720355.33990417
1827,9375756.995622307
1828,8971639.98905929
1829,9306373.176688492
1830,9097429.96584964
1831,8875864.138901662
1832,9197960.952565022
1833,9616301.441362485
1834,9554609.61020019
1835,8618871.694652246
1836,8489364.0
1837,8745988.797856612
1838,8857980.581409061
1839,9149289.924368015
1840,8965835.278230345
1841,9055848.912467057
1842,8177865.065958348
1843,9587898.609384645
1844,8858912.510024833
1845,8937240.465115137
1846,9597077.445151027
1847,8905140.0
1848,9287687.002667824
1849,9071505.472757256
1850,8778569.34453898
1851,9205862.020330466
1852,9000782.850547146
1853,8822295.751954902
1854,9076628.854128722
1855,9029963.490840726
1856,9504566.019765241
1857,9249099.0
1858,9441544.943816122
1859,9024787.169258233
1860,8966366.431339355
1861,9417392.320530338
1862,9249371.766050193
1863,8750366.59486078
1864,8931632.022906391
1865,9096434.129894873
1866,9650489.665833814
1867,8563321.708860768
1868,8970226.218361158
1869,9810799.764341021
1870,8767039.085726855
1871,9400106.642351337
1872,8397639.22699617
1873,9207755.643651137
1874,8781541.489101097
1875,8883166.589501662
1876,8908853.299698107
1877,9608932.35911993
1878,9381793.120536907
1879,9039750.813781725
1880,9249228.684524287
1881,9275468.440779367
1882,8635132.967034828
1883,9683093.890775137
1884,9730241.966782466
1885,8896912.913866758
1886,9023263.94821142
1887,9124239.602151232
1888,9484752.732309531
1889,8516559.167957148
1890,9391990.791412655
1891,8654067.482148942
1892,8895781.680664795
1893,8994291.742381155
1894,8991857.691261567
1895,9115815.230508868
1896,9226460.386434685
1897,9321109.696650373
1898,9407997.28443236
1899,9069848.331517437
1900,9660264.178784497
1901,9079056.161061661
1902,10131725.973910809
1903,8363996.481012942
1904,8626888.2823182
1905,9100119.450114973
1906,9297432.352574728
1907,10699910.781188708
1908,9290759.644579075
1909,9012934.062692123
1910,9156878.06398846
1911,9301968.72132197
1912,8868193.879156418
1913,9144833.20275613
1914,9006408.861868829
1915,8634762.078599514
1916,8774052.60625099
1917,9410932.199468635
1918,9084135.092895158
1919,8855893.488601036
1920,9327265.751035918
1921,9194210.700500086
1922,9080967.170834616
1923,9123777.70940454
1924,9644584.523213537
1925,9407878.915989695
1926,8482005.37699675
1927,9056513.805838907
1928,8727054.169544987
1929,8504562.049551625
1930,8292569.22928828
1931,8574510.645130534
1932,8481595.563705483
1933,9721854.860096898
1934,8541290.907837195
1935,9740893.016208284
1936,9721879.210601514
1937,9119036.66803433
1938,9314905.880437186
1939,9141603.52333561
1940,8979307.863363659
1941,8799402.101437867
1942,8000998.927197616
1943,9226693.78934787
1944,8842348.552572666
1945,8448878.92075143
1946,8766403.875793336
1947,9015352.631011914
1948,8725429.631499588
1949,8705415.252685547
1950,9187083.157073114
1951,8593706.31759559
1952,8886469.158480668
1953,9097946.670365991
1954,9535620.63477756
1955,10009236.720374472
1956,9150572.72112349
1957,8859659.533422852
1958,8679292.180096367
1959,9141660.181161415
1960,9056220.01782327
1961,9314487.685626011
1962,9369100.857322637
1963,8869780.731483933
1964,9252701.611056997
1965,8682828.289989593
1966,8851460.069787938
1967,9269098.299160533
1968,8689558.341387356
1969,8856535.59183309
1970,8738179.226095244
1971,9020605.032618374
1972,9272540.407752981
1973,8798677.800694164
1974,9595614.163117757
1975,8835480.553663569
1976,8683912.036009338
1977,8799650.572866675
1978,8829684.313581668
1979,8265620.35834206
1980,10244872.059356542
1981,8647602.47664946
1982,9187077.892741714
1983,9085645.623581603
1984,9128714.855202429
1985,8973547.91111448
1986,9446801.208377441
1987,8991895.15608108
1988,9942922.091721807
1989,8715525.833236603
1990,9288086.896245934
1991,9239692.342535716
1992,9243087.532879744
1993,10377077.948112419
1994,9278089.458515484
1995,9002673.653108772
1996,9086228.458220612
1997,9322765.006883312
1998,9524171.159683011
1999,9093073.797686568
2000,8794272.63411342
2001,9292071.629869947
2002,8883466.01541751
2003,9098938.4380476
2004,8388712.974761656
2005,9265280.80145283
2006,8750587.476301482
2007,8699950.382693265
2008,9706461.941914799
2009,9491478.57491686
2010,9133001.721234728
2011,9034318.337070948
2012,9092210.587050563
2013,8631590.734782929
2014,9701930.990149612
2015,8546805.210009804
2016,8768207.83005799
2017,9227957.984435003
2018,8814291.333691528
2019,8942470.510869194
2020,8708409.000000002
2021,8975001.577392133
2022,9273184.43765395
2023,10000410.148317695
2024,9620283.30760193
2025,8588979.091333866
2026,9234140.958113926
2027,8827507.997291248
2028,9755682.934350424
