1,9129039.550508868
2029,9374749.71168136
2030,9048667.42275488
2031,8689062.002353039
2032,8874205.60958524
2033,8694688.379519926
2034,9217984.252986953
2035,9343900.091459027
2036,9842733.80151691
2037,9197169.0
2038,8832148.326417478
2039,9374033.410486363
2040,8188607.261088458
2041,10143567.73322253
2042,9098663.54701612
2043,9292710.114806695
2044,9546442.139896695
2045,9314865.459361266
2046,8660359.930984203
2047,9048757.447167141
2048,9806809.6695113
2049,9192407.929437302
2050,8971127.799705945
2051,9237777.221290939
2052,8618141.011497706
2053,9109647.694413338
2054,8940874.862573938
2055,9489222.084208552
2056,9039294.054539856
2057,8934836.989452183
2058,8914856.402548572
2059,8362377.773518188
2060,8755079.229460316
2061,9430516.832586002
2062,8981225.810253551
2063,8708287.00692812
2064,9273451.007436438
2065,8391480.242289731
2066,9823111.863730675
2067,9976114.188907433
2068,8762053.167807829
2069,9183829.08169877
2070,8377804.553401253
2071,9307689.54408749
2072,8451146.634300694
2073,8918555.001161724
2074,8793824.048717692
2075,9163831.553755606
2076,9481848.474481342
2077,8856399.325118417
2078,9279169.928602675
2079,8695725.074141707
2080,9277850.617237207
2081,9158746.639517186
2082,9014062.044462621
2083,9146985.701647239
2084,10018991.414591994
2085,8581795.481983507
2086,9228353.203616688
2087,8798275.935453227
2088,9067780.55274674
2089,8895336.893470295
2090,9358559.737341328
2091,9030589.18579093
2092,9564557.643626587
2093,9371070.195976302
2094,9325364.738060119
2095,9173220.08637769
2096,8794924.015180696
2097,8727287.913870746
2098,8723889.082809467
2099,9041473.250111388
2100,9132510.367716625
2101,8782327.910850346
2102,9319272.572797518
2103,9574162.759138223
2104,9238331.407227712
2105,8487292.755543413
2106,8962461.486962108
2107,9519374.176192049
2108,8578456.79581954
2109,8363109.548422418
2110,9675666.754111664
2111,9877589.46671789
2112,8792281.76549097
2113,9142511.063956387
2114,9449204.12915991
2115,9060794.496238854
2116,8697995.617469903
2117,8909379.834450535
2118,8441068.049930157
2119,8614741.585016938
2120,8852783.958139053
2121,10328915.955242578
2122,9396994.813785806
2123,9550916.545140326
2124,9328834.092064695
2125,9110953.04005583
2126,9003821.007158278
2127,8703286.106241563
2128,8804218.975460792
2129,8815405.670933729
2130,9521188.111873884
2131,9248828.22061173
2132,9130899.64485528
2133,9339849.953362422
2134,9631934.647256646
2135,8821539.016484408
2136,8703860.206270397
2137,9569130.229312507
2138,8807199.684828967
2139,9027765.019854248
2140,9655744.854627486
2141,8987925.73140975
2142,9020552.202341035
2143,8695727.419294477
2144,8949760.732058529
2145,8578624.462228054
2146,9266614.536634287
2147,8805993.98595947
2148,9693321.675368726
2149,8988606.164930992
2150,8982159.830131682
2151,8787411.7500236
2152,8722510.417429585
2153,9790421.71023961
2154,8714676.332048615
2155,9143162.630608236
2156,8905881.25486276
2157,8700686.359165896
2158,8767762.297060773
2159,8794034.634720063
2160,9552292.174112003
2161,8596598.869742187
2162,8996907.799097717
2163,9925570.338602493
2164,8077692.290491322
2165,9097274.257088762
2166,8940687.485549072
2167,8155465.548097561
2168,9766273.103285715
2169,8585543.388900526
2170,9321185.745819857
2171,8776115.153156456
2172,9031161.394758612
2173,9531927.232373519
2174,9138487.221421873
2175,8824448.358788606
2176,8268969.998367062
2177,8621086.809570594
2178,8340110.999999999
2179,8911985.532441877
2180,9070319.251713527
2181,8707229.790466823
2182,8558587.29763888
2183,9587902.669420986
2184,9246065.487398086
2185,8929399.914013144
2186,8803606.050734032
2187,9432246.920724683
2188,9173991.686564531
2189,8944434.647519598
2190,8919147.964200972
2191,9031999.722612526
2192,9215365.832829108
2193,8849693.477125619
2194,9161608.552927308
2195,9017524.952957677
2196,8706362.90448077
2197,8452944.468144197
2198,9714049.34181484
2199,9120484.786618736
2200,8792011.029640555
2201,8880110.766967507
2202,9158028.869507166
2203,9085701.87475451
2204,9160697.255104713
2205,9628807.081921289
2206,8886829.143190846
2207,9188695.197949268
2208,9605789.83243532
2209,8708272.025548238
2210,9636061.094880894
2211,9007917.763326112
2212,8792863.814409338
2213,8660495.536379775
2214,8999992.17680464
2215,9065869.510450304
2216,8999971.124027684
2217,8521513.847635847
2218,9190745.995445544
2219,8298977.140887016
2220,9161689.651784519
2221,9458506.06578299
2222,9702356.461838238
2223,9434536.071255567
2224,8698094.62751574
2225,8680545.347846603
2226,9333818.073148888
2227,8690555.36380056
2228,9143500.600626927
2229,9288498.456062837
2230,8813430.0
2231,8563378.955509778
2232,9455320.603563985
2233,9341077.459236635
2234,8686092.712981464
2235,8753312.88045767
2236,8642432.341026075
2237,9153892.13853508
2238,10171581.215740873
2239,8980216.65146404
2240,8600129.860905303
2241,9505612.457946412
2242,10059960.92515001
2243,9163791.195645336
2244,8741033.28937694
2245,9136360.00132836
2246,9307533.196831837
2247,9088297.638287794
2248,9315967.777386162
2249,8436469.644860663
2250,9135129.626180395
2251,9141733.384564264
2252,8749847.086868709
2253,9343116.09140572
2254,9302372.326703195
2255,8731406.013299482
2256,8916660.393960627
2257,9833956.66579977
2258,8683565.697146362
2259,8617470.997242752
2260,9975240.000000002
2261,9548382.224164233
2262,8774291.671521906
2263,9427405.491693443
2264,8774194.767851114
2265,9628846.610225007
2266,9005992.473747864
2267,9244488.41225661
2268,9035759.105770566
2269,8679854.906890627
2270,9144280.638644556
2271,9895431.551430482
2272,8780055.690087404
2273,8262854.488797777
2274,9241519.775444517
2275,8996892.533629376
2276,9873759.301270807
2277,8920462.20966977
2278,8323175.750562613
2279,8650140.89228235
2280,9465275.120072886
2281,8715892.002259117
2282,8914779.795220166
2283,9177079.902828386
2284,9043982.160933338
2285,9505140.40018609
2286,8824904.737867258
2287,9300156.855959978
2288,8691659.777426433
2289,8960864.432794325
2290,9376535.494409148
2291,9023319.83761308
2292,8929070.525104977
2293,8969313.991218753
2294,9386734.074066209
2295,8867702.43281346
2296,8738971.564058386
2297,8565084.128495356
2298,9802417.013699101
2299,8667440.118233439
2300,9136504.185439337
2301,9843468.805232478
2302,8880058.940842526
2303,9577239.733858665
2304,9299190.54808702
2305,8779066.968305834
2306,9337819.580471475
2307,8712357.804832276
2308,8375960.351728017
2309,9056474.027810203
2310,9818919.979726182
2311,9591010.558124207
2312,8652290.350827169
2313,8233335.8792976625
2314,9248086.493817745
2315,9829749.093573458
2316,9296020.76006116
2317,9147513.646512462
2318,10068279.416684782
2319,8671636.536696643
2320,8940203.050432403
2321,9431382.313802095
2322,8883416.51638684
2323,9439122.383402888
2324,8811262.087341057
2325,8646367.218584215
2326,9642124.912342314
2327,9325285.381727073
2328,8565735.839735638
2329,9883104.986501232
2330,9806702.205931835
2331,8817617.66312683
2332,9018609.724862464
2333,8859995.262536202
2334,9076524.220606932
2335,9211531.431942362
2336,9660738.438158445
2337,9247806.767542502
2338,9489110.134055752
2339,9367760.702115364
2340,8656292.256405924
2341,8840075.640751109
2342,8975667.789170666
2343,8812612.837584056
2344,8585377.00881657
2345,8675196.69507366
2346,8974338.364812138
2347,9359280.171262618
2348,8987593.747140804
2349,9572248.207084293
2350,8692047.283424303
2351,8865986.063021803
2352,9692061.04180998
2353,9005696.877488056
2354,8845933.109542025
2355,8326350.313886608
2356,9022254.16608763
2357,8648501.034555579
2358,8531874.210349813
2359,9075728.097720444
2360,8039324.43714598
2361,9553345.664149398
2362,8739107.334898686
2363,9280460.34749995
2364,8711548.523966292
2365,10000368.704745771
2366,8860316.403090253
2367,9002154.338891707
2368,8777966.310684074
2369,8502173.416841596
2370,8631160.743916072
2371,8955665.191085542
2372,9100919.607348416
2373,8809748.626893828
2374,9335653.921957005
2375,9298187.82314489
2376,9859940.394374674
2377,9131765.634523517
2378,9891389.704253301
2379,9047602.7460479
2380,9206588.531638145
2381,9171104.49337167
2382,9247040.41898251
2383,8904204.539697716
2384,9168894.958830845
2385,9243970.635179263
2386,8887300.413594479
2387,9529348.786389358
2388,8564814.885276906
2389,8728516.948919281
2390,8558089.883925162
2391,8682595.37160996
2392,9875706.371938689
2393,8529880.620592805
2394,8695157.251275908
2395,8528122.09879302
2396,8592666.365355292
2397,9273667.4173901
2398,8797842.465634188
2399,9562033.19669664
2400,8892300.933088295
2401,9539305.71059263
2402,8687514.973000484
2403,8790458.184042115
2404,8606064.285274483
2405,8848135.892247956
2406,9049955.194752697
2407,8515044.618206086
2408,9116575.665422386
2409,9585416.432516731
2410,8867149.730202984
2411,9406909.597951917
2412,8935624.77799635
2413,8869840.562295882
2414,9292037.495301481
2415,9006776.788126092
2416,8804061.380986055
2417,8770416.114493972
2418,8352442.355321708
2419,9269580.887855228
2420,9900012.571232004
2421,9051151.107106777
2422,8994614.405504365
2423,8364071.894248732
2424,8867679.665968012
2425,9208016.772470618
2426,9430468.873818194
2427,8694747.203141682
2428,9504172.502659088
2429,9052932.440618621
2430,8895175.210891519
2431,8850058.208863627
2432,8803481.429695949
2433,9228169.336541247
2434,9463009.37986355
2435,9288007.531267378
2436,8401224.0
2437,9235359.403289702
2438,8736416.755742526
2439,8980088.080305558
2440,9026891.914126312
2441,9325629.387120862
2442,9393454.970659945
2443,9740556.885271136
2444,8352766.360562812
2445,9929526.540789591
2446,8578590.695741516
2447,8940283.805433018
2448,8552564.622037094
2449,8333213.670810827
2450,9404684.054446008
2451,8671034.361961737
2452,9248543.940419545
2453,9104765.21840924
2454,9226081.751888636
2455,9020743.857326377
2456,9400063.017004158
2457,9729624.497874863
2458,8721329.228243096
2459,8635526.807709191
2460,8773925.844407195
2461,9541726.142731778
2462,9059166.496391669
2463,8978787.628547745
2464,9086101.93501658
2465,8984123.53677328
2466,8498522.3209314
2467,9286160.324470805
2468,8397320.575052582
2469,9031156.570974622
2470,8866466.583870053
2471,8823377.835009161
2472,9636701.576046428
2473,9088142.152077526
2474,8337389.157782959
2475,8740681.898106864
2476,8965326.44794955
2477,9089247.070638562
2478,8861164.513755096
2479,9492609.18068763
2480,8587445.679389164
2481,9279064.263339413
2482,8527540.555835528
2483,9303318.198621348
2484,8512181.997294808
2485,8609219.118017005
2486,8972883.342210522
2487,8568396.868377818
2488,8650851.373571882
2489,9431033.118893208
2490,8920933.59399233
2491,9193859.328663051
2492,9071802.951308226
2493,9358272.3223839
2494,8982922.845050411
2495,9009322.709490117
2496,10022684.693990111
2497,8845676.180987775
2498,8875230.878567927
2499,8970637.351421302
2500,8496398.184613282
2501,8823759.13089763
2502,8874059.513302263
2503,10011202.256566662
2504,8392104.928787544
2505,8745214.339714427
2506,9168061.682717273
2507,8474494.060219774
2508,8637233.033575691
2509,8988772.573377522
2510,9669141.818564236
2511,8719433.92111773
2512,8940033.372738626
2513,9286332.232923083
2514,8670590.044442315
2515,8779567.102465844
2516,8923949.322383745
2517,8523673.715436697
2518,9062661.63440342
2519,8404405.747288132
2520,8711247.826282527
2521,9052838.530919394
2522,9401891.586682986
2523,8694009.366543237
2524,9166182.777303476
2525,8041464.058224402
2526,8462895.383041237
2527,9695174.957838051
2528,9087229.097330075
2529,8804505.303579308
2530,9401110.590129599
2531,9102054.073779825
2532,9716586.489453353
2533,8851211.64514838
2534,8961450.674750853
2535,8700577.199836526
2536,9466680.08336049
2537,8772295.435809614
2538,8871354.0
2539,9123491.76610998
2540,8540723.908599993
2541,8348414.03301463
2542,9350781.69319246
2543,8993322.737837035
2544,9898278.912023406
2545,9037481.910992524
2546,8905238.249279385
2547,8882602.968868352
2548,8447203.878008366
2549,9323320.539807355
2550,9019097.579978958
2551,8767339.314414201
2552,8821926.90478898
2553,9183865.345719662
2554,9450692.168717343
2555,8819483.075836936
2556,8830945.645918012
2557,8808316.26452728
2558,8996566.972699098
2559,9130475.072238576
2560,9246735.666123165
2561,8095528.057132188
2562,9176094.918336239
2563,8798007.06824571
2564,8427513.174793117
2565,8613611.33388701
2566,8942618.66165875
2567,8790918.338643178
2568,9189316.541566838
2569,9138387.16014765
2570,8695861.847561719
2571,9150920.503368694
2572,8673223.02005333
2573,8562740.493705744
2574,9584736.719945902
2575,8789140.734134017
2576,9043429.50142548
2577,8829970.091392383
2578,8583975.837019794
2579,8903547.555689761
2580,8536314.079190878
2581,9222241.50291994
2582,10335086.141689787
2583,8924900.62547402
2584,8732776.85536085
2585,8692060.606095323
2586,9288346.159538185
2587,8875735.89630605
2588,8845969.207929134
2589,8853346.248112354
2590,9108620.398831587
2591,8259020.556002013
2592,9106122.301507946
2593,8802060.113522515
2594,8906016.595328882
2595,8478573.955002869
2596,8956550.934174336
2597,8967917.053481076
2598,8573441.741306812
2599,9407741.459429953
2600,9317591.372269409
2601,9651664.941933902
2602,8964608.49568533
2603,8899252.488739736
2604,9545413.165606193
2605,9149955.752725828
2606,9902026.366436124
2607,9280662.438056555
2608,8288138.997164064
2609,9791985.0335102
2610,9020120.775323233
2611,8922826.142889865
2612,9806016.923940215
2613,8914245.72489969
2614,9537036.845653139
2615,9272437.093940763
2616,8964896.636047734
2617,8857968.35491365
2618,9943909.687577644
2619,9298073.686794719
2620,8695711.926023021
2621,8978903.500364965
2622,8266612.331055988
2623,9073699.555912891
2624,9266324.328999486
2625,9345683.582274767
2626,8704166.221300596
2627,9302812.701022414
2628,8841623.09295404
2629,8590098.053979198
2630,9176050.27264842
2631,8935536.520355348
2632,8226784.69757078
2633,9206900.664285073
2634,8930291.315953001
2635,9023664.789561016
2636,9283762.155714268
2637,9131100.670369333
2638,9431860.905363014
2639,9123817.641922388
2640,8266775.524730259
2641,9538607.879652293
2642,9334865.200404653
2643,8661203.82348651
2644,8141066.106256771
2645,8755862.404348899
2646,9523351.588017981
2647,9516969.64849504
2648,8674514.43091987
2649,9965875.188915249
2650,9497374.82718932
2651,8607201.5821197
2652,9590231.3192314
2653,8960055.539726608
2654,8971606.27772138
2655,8591799.830238612
2656,8619604.75697439
2657,8926521.760391511
2658,9123211.928322503
2659,9193694.750349594
2660,8906710.072205644
2661,9311663.346724644
2662,9109356.262324313
2663,9603656.937931553
2664,9135844.134039627
2665,8869282.495893892
2666,8601089.857290696
2667,8755347.73367346
2668,9322948.383567814
2669,8736933.711070143
2670,8739780.0
2671,9179611.890269572
2672,8777767.392952438
2673,9401715.391714947
2674,8491143.211599946
2675,8349587.162974552
2676,9589534.1457112
2677,9049020.275246419
2678,8756291.986930136
2679,9324440.720857168
2680,8747844.0438952
2681,8611088.669803007
2682,9652949.288097102
2683,8820925.517675767
2684,8634140.230319599
2685,9298957.525661655
2686,9215157.187239602
2687,9018336.828525642
2688,9663800.742663322
2689,8608720.04560044
2690,9741754.15437241
2691,9011675.552094383
2692,8504654.377913704
2693,8933883.485198239
2694,9221966.062283296
2695,8797262.328388663
2696,9239297.998668341
2697,8998612.004411584
2698,8205136.842129766
2699,9440995.260034474
2700,7992916.579405176
2701,9240235.965435587
2702,9059978.90499681
2703,9274870.876992494
2704,8512968.45750465
2705,9315859.111678472
2706,8578556.193964612
2707,9446428.627663119
2708,8905169.879557043
2709,9195216.87981193
2710,9036270.702651124
2711,9651707.665738907
2712,9220146.77713854
2713,8579410.295333669
2714,9488267.902570253
2715,9941817.696198747
2716,9651154.284433931
2717,9179138.9464391
2718,8783555.706187475
2719,8889865.52303478
2720,8973175.751321001
2721,8556622.736773165
2722,8790434.223556707
2723,9609018.667701019
2724,8724451.590240497
2725,8635417.80027546
2726,8601157.056913098
2727,8985039.632280985
2728,9659852.674953194
2729,8920952.710168138
2730,8660191.93776568
2731,8742764.473310065
2732,9412030.181134343
2733,9264881.56697402
2734,8751411.029994505
2735,9738686.234610511
2736,9573466.163130065
2737,8654787.0
2738,9629975.045979192
2739,8931948.236458182
2740,8294106.646316846
2741,8763834.592926132
2742,8246231.949330866
2743,9388105.259623472
2744,9490710.14618477
2745,8677530.850319104
2746,9202034.294381458
2747,9317526.262500444
2748,9613695.020682927
2749,9140208.480611568
2750,9534630.112074746
2751,8749486.488335181
2752,8857838.357569952
2753,9243363.235503655
2754,8948753.081096204
2755,8950220.067285039
2756,9169029.624738198
2757,8788344.334956724
2758,8981350.473436551
2759,9349045.759459998
2760,9737027.060357824
2761,8905910.82057297
2762,9033806.913377365
2763,9794001.702062912
2764,8871254.537104586
2765,8840716.98685357
2766,8795730.03445686
2767,9299260.091845756
2768,8866396.384675108
2769,9558866.950369151
2770,8812009.761334907
2771,9098110.621106105
2772,9115326.208013292
2773,8430948.56784508
2774,9397288.611562192
2775,9445978.368226603
2776,8711649.23188182
2777,9097190.5348178
2778,8896869.737033635
2779,8717256.918543696
2780,8246617.376351393
2781,9549920.476083327
2782,8855596.466138078
2783,8664985.817064088
2784,8979258.40171615
2785,8860312.610125318
2786,9212592.314559564
2787,9035761.792423945
2788,9185532.138552265
2789,8622348.54030931
2790,9781570.936317509
2791,8470966.389482904
2792,8695029.279210068
2793,8744404.635782648
2794,8553066.82845398
2795,9389447.036826536
2796,8866200.206646148
2797,8814326.372805081
2798,9213540.892577339
2799,9643749.445478683
2800,8971823.40103999
2801,9217395.0
2802,9118584.03455137
2803,9303774.354457613
2804,8276949.0
2805,9663691.254076827
2806,9071518.220050171
2807,8590960.412517345
2808,9427032.532931566
2809,9785184.679904368
2810,8774882.697546039
2811,8621284.549449135
2812,9026999.278604152
2813,8619667.101805415
2814,8799589.886187078
2815,9358305.885925638
2816,9092451.637430128
2817,8501862.328600857
2818,8737012.34306956
2819,9585312.13705436
2820,9127361.623832949
2821,8971767.233370772
2822,8744044.106532495
2823,8435659.871220427
2824,8290005.01922461
2825,8441178.000000002
2826,9683002.008009212
2827,9356727.677483412
2828,9141261.76748349
2829,8623847.014122928
2830,9693300.67004818
2831,8893715.810671385
2832,8371670.59376204
2833,9012002.36417342
2834,8850531.64563203
2835,9754215.730565032
2836,9210833.291482972
2837,9291066.00248659
2838,9028747.494492732
2839,9305672.019478075
2840,9033629.79456945
2841,8835000.895063559
2842,8924817.23347987
2843,8763549.680144725
2844,9006493.148673294
2845,8961257.648246635
2846,9012919.218408065
2847,8997415.104583208
2848,8916499.051547986
2849,8751279.384731494
2850,9008245.26220361
2851,10069211.793560177
2852,9439726.458718158
2853,8696111.609603034
2854,9090116.751248501
2855,9068679.613105439
2856,8804604.66940273
2857,8596415.113842232
2858,8803478.326704424
2859,9024234.31845097
2860,9247134.926921422
2861,9495289.998589594
2862,8639096.224863192
2863,8365651.260362301
2864,9022338.284717666
2865,8911265.864946654
2866,9321002.42745142
2867,8486455.158817843
2868,8653408.746888869
2869,8690077.016643716
2870,8722579.212470217
2871,9419218.083083166
2872,8922212.346353209
2873,8702034.606366726
2874,8912154.13410791
2875,10002529.355954055
2876,8695537.913958736
2877,8407552.973484125
2878,9315966.370505918
2879,9509904.570275007
2880,8752398.646412868
2881,8785775.376176275
2882,8599525.36658443
2883,9106150.363399163
2884,8262982.846800327
2885,9057037.803984731
2886,9549090.851342196
2887,9298936.456739536
2888,8720314.281452127
2889,9786483.539551692
2890,9349679.917989397
2891,8995564.486433392
2892,9287221.044912491
2893,9072518.744873267
2894,9676277.193531983
2895,8937401.235526133
2896,9085148.158258833
2897,9434268.575140508
2898,9117817.322996229
2899,8857733.98250046
2900,9545330.976437975
2901,9048644.61942927
2902,9245186.82061972
2903,8316163.567753366
2904,8787957.19832754
2905,9005527.98242488
2906,9483177.426679267
2907,9116248.86971025
2908,8906767.38602626
2909,8918191.504864868
2910,9215226.308537742
2911,8684248.574548047
2912,8821506.68599281
2913,8832914.743427193
2914,8883136.381388726
2915,8829513.113128796
2916,9928208.23048972
2917,9165814.130275484
2918,8344891.110852509
2919,9969400.678921534
2920,9828575.794006748
2921,8850546.259562314
2922,9040567.489084585
2923,9395297.144546049
2924,8553144.577026147
2925,9220011.289332094
2926,9174332.684210291
2927,9382178.144835167
2928,9482893.404120957
2929,8584798.08825216
2930,8752535.548812976
2931,9167124.077776086
2932,9628291.89270858
2933,9712094.959193924
2934,8907155.210484378
2935,8633644.886127677
2936,9025262.030296382
2937,9257258.847933143
2938,9071396.896567421
2939,8663278.131977519
2940,9555485.722027093
2941,9371179.017588902
2942,10072747.849218585
2943,9084399.400039455
2944,8709752.7512406
2945,9973577.488726048
2946,8846807.597734781
2947,8743522.070277795
2948,9754998.623565847
2949,8578026.322193682
2950,9382774.841277067
2951,8514064.161281064
2952,8818219.70661221
2953,8275716.28218525
2954,9455073.66379688
2955,8846099.542013433
2956,8470742.160362555
2957,8354121.644250723
2958,9358585.783126386
2959,8387473.289894162
2960,8707097.561453976
2961,8767107.948783627
2962,8428610.53318895
2963,9412687.24057996
2964,8566063.749838667
2965,8277613.134688245
2966,9133793.788108595
2967,8572719.539989205
2968,8783291.869090637
2969,9488639.106892176
2970,8968073.391818313
2971,8468094.209287617
2972,8540682.852026148
2973,8654128.772802377
2974,9095272.732326696
2975,8730280.781665623
2976,9012147.568114381
2977,9329460.009461273
2978,9227453.228873234
2979,9215146.440112546
2980,9149195.563862232
2981,9228322.392641308
2982,8529990.748200258
2983,9250308.062904807
2984,9176198.073096259
2985,9643742.985440223
2986,9593648.75009619
2987,9232553.190445932
2988,8442815.325233629
2989,9089723.761823315
2990,8631769.662669752
2991,8975324.414623985
2992,8963065.57485685
2993,9420851.15574718
2994,9259151.10950274
2995,9132778.602995956
2996,9670477.386939596
2997,8583022.65827861
2998,8762113.44710909
2999,8686524.051273534
3000,9371535.0
3001,9901516.685039708
3002,8885199.153364833
3003,9596126.167457301
3004,9065536.423104357
3005,9057529.422894722
3006,9155430.557299469
3007,8788001.832097143
3008,8442090.764181808
3009,9482270.46885079
3010,8845525.435764795
3011,9444021.2483781
3012,9088821.0
3013,8794787.661810635
3014,8667997.701037398
3015,8918198.360208908
3016,9070919.673313621
3017,8779733.531348031
3018,8900572.464295847
3019,9064845.965759903
