1,9129039.550508868
3020,9364491.229003532
3021,8594241.491059935
3022,9357239.037619574
3023,9451504.494708171
3024,9471075.633689057
3025,8764584.971803362
3026,9327335.834897857
3027,8695944.139463855
3028,8826126.699500145
3029,9159633.152508933
3030,9074941.284961239
3031,9121661.673488127
3032,8846082.095358305
3033,8686892.402556863
3034,8639686.29498148
3035,9287451.404843256
3036,9256810.843481846
3037,8599276.683140432
3038,8963442.89612712
3039,9037445.669829741
3040,9338353.824543834
3041,9527141.760401249
3042,8863053.729920337
3043,8538152.983489173
3044,9644088.787518183
3045,9387516.162395783
3046,8458527.128714237
3047,9221433.282835258
3048,9570537.547263764
3049,10484482.370744
3050,9590637.62681876
3051,8956085.31380655
3052,9153782.581890872
3053,9343150.866276173
3054,10477535.063697368
3055,9380113.361018538
3056,9840929.22466424
3057,8472552.498705925
3058,8506310.822717067
3059,9189055.314293051
3060,9598984.88976134
3061,9217444.28735827
3062,8468989.028851423
3063,9366498.86140332
3064,8963065.295634001
3065,8843336.477782736
3066,8873833.418982638
3067,9012502.769465128
3068,8628358.82380089
3069,8606854.379763396
3070,9226871.028120661
3071,8864058.151420858
3072,9211418.149682097
3073,9155632.344228353
3074,9075510.503836265
3075,8909463.908799477
3076,8934727.9597575
3077,9652471.358884677
3078,8678828.355003968
3079,9904464.213103697
3080,8950294.553023428
3081,8904189.348272504
3082,9584058.706596281
3083,8992518.793304091
3084,9223156.471060555
3085,9415895.935474712
3086,8839670.600856703
3087,9495169.144045414
3088,8534577.898015277
3089,9367651.837052833
3090,9069932.317229785
3091,8952012.43844183
3092,8374675.506363993
3093,9005208.248508036
3094,9008349.773706801
3095,8603785.370388161
3096,9461144.483851146
3097,8906328.272642981
3098,8894987.676884312
3099,8490326.867915977
3100,9319645.331420787
3101,9123106.388418056
3102,8621387.127765093
3103,9115024.454002887
3104,8936117.323466014
3105,9272385.200857205
3106,9224595.518799983
3107,9098775.528514354
3108,8496021.472414825
3109,8554763.083584186
3110,9125217.543454455
3111,9110525.15161236
3112,9078141.192560058
3113,8481176.938806955
3114,8518833.009541174
3115,9041826.906220485
3116,8611056.220400292
3117,8906706.291160056
3118,8578025.568558136
3119,9235736.930758527
3120,9979495.818455752
3121,9087415.479134077
3122,8503971.464912387
3123,9086544.256946836
3124,9426588.334113443
3125,8749298.561829468
3126,9697245.199624667
3127,9309091.727029463
3128,9120303.178027753
3129,9776259.642191494
3130,9333948.56211156
3131,9155583.313197896
3132,9076845.067515565
3133,9403992.626050118
3134,9227275.7080041
3135,8737664.559414694
3136,9651744.388738161
3137,8829439.382392053
3138,9282306.556917088
3139,9203864.38604651
3140,9249117.202075753
3141,8515832.220718686
3142,8975028.388129827
3143,9258652.466782607
3144,9581403.172081854
3145,8921617.825330297
3146,9469403.436264332
3147,9333675.332061782
3148,8687901.042469027
3149,8621676.485199083
3150,9027361.232504033
3151,8928919.987503449
3152,9260165.510042798
3153,9061554.927030468
3154,9050316.180542074
3155,9326520.087487902
3156,9122845.977778306
3157,8743984.805089565
3158,9542195.373913392
3159,9116821.119342286
3160,8895706.836137066
3161,8728727.214228112
3162,8820206.995272182
3163,9171087.416309802
3164,8788469.80692042
3165,9027590.659989692
3166,8774527.851068083
3167,9248198.517747916
3168,9636294.275256582
3169,9370030.16511533
3170,8936517.53528975
3171,9414842.233157365
3172,8793839.813033527
3173,9369855.38791622
3174,9298189.026440986
3175,9192553.121191103
3176,8503862.68339905
3177,9278656.134324264
3178,9069274.898367152
3179,9605540.098674484
3180,9160337.918238921
3181,8709809.394914106
3182,9144833.14439112
3183,8957093.000771264
3184,8965268.223265609
3185,9361727.723396057
3186,8848751.523701563
3187,9478593.248772802
3188,8689440.145986633
3189,8925476.68670973
3190,8878537.68272371
3191,9290288.293895625
3192,9385023.001671454
3193,8967391.268787144
3194,8674883.898155306
3195,9252798.211977405
3196,8500262.074914005
3197,8880960.702362569
3198,9385395.629383652
3199,8612797.632181436
3200,9457309.217979204
3201,8682091.583372409
3202,9012464.272892622
3203,9516710.20157797
3204,9238952.523229636
3205,8685039.6056549
3206,10046851.85392831
3207,8839832.900214039
3208,9184452.009225445
3209,8610086.485158054
3210,8633617.826756835
3211,9054150.606211346
3212,9078605.91794405
3213,9317569.013834486
3214,8696331.391991278
3215,9320082.045349047
3216,9128728.589617262
3217,8987680.63241119
3218,8759469.220973171
3219,8968535.905947816
3220,8552428.528154781
3221,8995558.257255215
3222,8533868.746056503
3223,9530561.682687592
3224,9927300.08247119
3225,9372401.079950383
3226,8648077.599203333
3227,9077238.912152963
3228,9078503.370518934
3229,9094183.066489868
3230,8968560.235699492
3231,9388660.8316958
3232,8480246.399493378
3233,9609571.704486087
3234,9178299.55196905
3235,8727168.0
3236,8746075.090275763
3237,8350054.972754386
3238,8864074.817413768
3239,8822278.52959254
3240,8221058.846966195
3241,9975158.444378842
3242,9062779.640791172
3243,8893404.043323517
3244,8987112.019771194
3245,9488747.908565419
3246,9653559.460173637
3247,8920112.34463327
3248,9135004.65043026
3249,8646144.501664193
3250,10063089.796762541
3251,8857015.299772443
3252,8151839.702743594
3253,8715675.453026567
3254,8383249.195401209
3255,8973212.448168961
3256,8639672.100103702
3257,8649025.33166395
3258,9544913.372394335
3259,8735712.947006408
3260,8862728.393755037
3261,8888793.641073084
3262,8719712.02152301
3263,8889431.057536814
3264,8903827.950566525
3265,9709466.218764571
3266,8978846.469153425
3267,9137554.012026036
3268,8780666.530043533
3269,9169761.1594313
3270,9259267.007584147
3271,8177511.199887426
3272,8348187.208991044
3273,8868728.608853558
3274,8703845.562509373
3275,8838703.393950617
3276,8689563.138334567
3277,9260740.562251024
3278,8899557.998775449
3279,8709667.414769985
3280,8979619.264485504
3281,8730215.744778952
3282,9430377.373591917
3283,9506552.745869143
3284,8874171.869980821
3285,8692794.143277625
3286,9072819.997273467
3287,9016574.483207483
3288,9450344.214501463
3289,8256535.038000973
3290,9203064.219218414
3291,9727347.728396235
3292,9124442.875243073
3293,8747634.0
3294,9414473.58833409
3295,8752876.24307749
3296,8579395.167969385
3297,9472254.195948064
3298,9173751.88945951
3299,9006046.705134597
3300,8802827.426200924
3301,10154577.01108418
3302,8963899.478880387
3303,8339356.9133581165
3304,9040480.972022258
3305,9065039.894109458
3306,9337120.284221362
3307,8624083.480115095
3308,9208779.98042761
3309,9120345.823448392
3310,8782317.098719396
3311,8863765.662643403
3312,8967281.674876165
3313,9585026.036789116
3314,9250491.17637292
3315,8992185.499291454
3316,9519515.388729269
3317,8987317.995761242
3318,9386206.465708068
3319,9099579.435056698
3320,8620371.96493378
3321,9162268.865141295
3322,8589000.418232145
3323,9018363.4822054
3324,8751726.766505864
3325,8804314.080362912
3326,9168262.436377052
3327,9362388.307797886
3328,8749789.404604215
3329,9174553.856887423
3330,8853462.673579043
3331,8787528.67829894
3332,9083972.739376618
3333,8789205.537957422
3334,8788601.44136781
3335,8545967.002588384
3336,9069115.11474944
3337,8719736.82559206
3338,9093320.379774576
3339,9887720.450511463
3340,9207306.310974134
3341,8909596.122096078
3342,10180342.064617585
3343,9735535.619011048
3344,9628469.630945977
3345,8907370.598863902
3346,8431378.618420238
3347,9036559.827530265
3348,9976124.186574755
3349,8847062.938336892
3350,9485595.544812853
3351,8304966.597306018
3352,8822600.595674459
3353,8636769.862014126
3354,8768641.788290076
3355,8966556.84098779
3356,9263068.428036077
3357,8995713.116507849
3358,9490646.724204669
3359,9349098.303303989
3360,8931241.127618153
3361,9096320.126002934
3362,9365512.236015007
3363,9596436.81764587
3364,9268713.33518252
3365,9365037.965010712
3366,9309606.599482764
3367,8702911.81991222
3368,9492190.274508834
3369,9525391.885867942
3370,8645735.090781588
3371,9073546.418404898
3372,8405430.264067866
3373,9465170.111779202
3374,9347008.262794321
3375,8723194.9362928
3376,8456031.798893135
3377,8652562.975304063
3378,8838005.795006339
3379,8608894.390800994
3380,9828584.600696152
3381,8261693.739462486
3382,9133670.230872948
3383,9109889.275751472
3384,8773788.443331938
3385,9013388.104357848
3386,8571861.042905021
3387,8782196.784966368
3388,8822864.610324835
3389,9278535.139008926
3390,8520456.802024331
3391,8143245.384229019
3392,8777178.646243915
3393,9055028.889559034
3394,8548488.46071582
3395,8736064.824578248
3396,8375521.751110119
3397,9195814.505404219
3398,9464745.760476029
3399,9076194.0
3400,8889412.872478211
3401,8502872.93429806
3402,8727962.254387455
3403,9310079.059131315
3404,9124325.459121406
3405,8913173.877904356
3406,8989733.907651423
3407,8551996.925620569
3408,8999253.394636927
3409,9644456.293577734
3410,8987117.932271816
3411,9286848.22660283
3412,9338171.535311116
3413,9641677.803670703
3414,9312714.144607348
3415,8905634.063819643
3416,8838899.740676008
3417,8940707.38590487
3418,9096311.88195391
3419,9550969.652903529
3420,9123039.001222258
3421,8440717.944085125
3422,8940624.66957006
3423,8817801.88986561
3424,8828931.547283445
3425,9954923.040775834
3426,9117279.20647809
3427,8544581.563114796
3428,8901098.30329243
3429,9014011.904324189
3430,8995341.335987624
3431,8584581.473944455
3432,9168022.30787927
3433,8664205.554693893
3434,8606279.228028642
3435,9738848.576264186
3436,9078657.98164559
3437,8825354.594599053
3438,8804358.208006468
3439,8943029.76469811
3440,8865014.85999702
3441,9784543.979027467
3442,8565299.557304822
3443,8854023.376893373
3444,9352142.630845033
3445,9412535.92401002
3446,8613176.750108277
3447,9017862.46850112
3448,9782078.618574163
3449,9054883.832918067
3450,9333780.809689064
3451,9019975.897224182
3452,8494583.826001383
3453,9416582.693549903
3454,9025271.015698088
3455,8212073.592214579
3456,8671256.85612055
3457,9303083.976039827
3458,9475294.74351183
3459,8728495.571661917
3460,8452595.970534347
3461,9253935.019304747
3462,9405015.143373879
3463,9174382.193497987
3464,8987384.64026349
3465,9406730.999463512
3466,8629932.615074318
3467,8835147.788980529
3468,8964783.363855217
3469,8822307.104813734
3470,9082195.750839729
3471,8674295.63309776
3472,8297946.411587811
3473,9315385.112073652
3474,9069821.450690418
3475,9434565.792117622
3476,9486306.372787852
3477,9312050.28479028
3478,8740900.164499413
3479,8947709.191353733
3480,8434327.650816115
3481,8926435.354588233
3482,8705591.572378373
3483,8702809.172572915
3484,9171958.6230061
3485,8819527.802127426
3486,9236684.957618777
3487,9079896.215137633
3488,8878121.684560958
3489,9111596.739265723
3490,8717079.209841883
3491,9013323.719141733
3492,9021493.033086693
3493,8699178.259875834
3494,9750894.723022806
3495,9078571.230836283
3496,8539726.330566434
3497,8669298.909302002
3498,8989573.116518345
3499,8427366.669539899
3500,9256973.752692057
3501,8604795.339792788
3502,9797901.928163338
3503,9074148.87492072
3504,8793441.150314797
3505,9452434.899276355
3506,9563531.79155541
3507,8872787.671792347
3508,9337663.51386535
3509,9491355.857222218
3510,8300441.766261026
3511,8861578.009274006
3512,9101275.226069063
3513,9197538.144545242
3514,9210283.391621375
3515,8828414.358272742
3516,8759679.429647006
3517,9259444.122196492
3518,8773066.611846834
3519,8705124.260139408
3520,9192000.406625286
3521,8355393.314589592
3522,8940025.267432915
3523,9451178.186641756
3524,8921380.592134602
3525,8939498.825071825
3526,9039592.207431348
3527,9133930.508386757
3528,8703230.65536369
3529,9154242.86375671
3530,8749015.588448176
3531,9062740.869040947
3532,9689861.107954279
3533,8899783.720910097
3534,9313422.655611413
3535,9916579.224516781
3536,9238632.076899303
3537,8883431.639041264
3538,8291967.294953909
3539,9050524.115463741
3540,9371362.689425092
3541,9050567.585394667
3542,8652544.157030413
3543,8964086.75079582
3544,9437231.178286033
3545,8386199.682451041
3546,9465599.55267544
3547,9186036.363942383
3548,9826566.192298844
3549,8486274.109939432
3550,8870255.211951476
3551,8246972.421007448
3552,9277617.880794136
3553,8867707.288903318
3554,8741253.94940806
3555,8945636.19708618
3556,8679655.267190676
3557,8984640.309094207
3558,9366298.721776262
3559,9095511.781782933
3560,8729440.324014146
3561,8795512.036858585
3562,8431666.204766463
3563,9627511.052594867
3564,8715377.180387877
3565,9913641.54782107
3566,9599023.770256838
3567,9038870.508667251
3568,8673117.027529743
3569,8936622.707289279
3570,8951606.142778415
3571,8520710.394658959
3572,8914719.663504373
3573,9178721.944252485
3574,8781495.541525075
3575,9287660.827571593
3576,8987696.555144947
3577,8716712.641709007
3578,9740917.747116348
3579,9203875.202443374
3580,8556982.339443495
3581,9075736.422947492
3582,8898943.55243143
3583,8656629.233898053
3584,8997626.22733809
3585,9426593.773916664
3586,8769754.605335113
3587,9298014.941965876
3588,9401601.214769682
3589,9532142.174865147
3590,8665366.973490294
3591,8708150.066979663
3592,9232178.69560709
3593,8053172.274668446
3594,8620250.20408757
3595,9171113.455027372
3596,8570129.739540737
3597,9400776.877226021
3598,8610028.00648386
3599,9181650.24919779
3600,9272029.754151143
3601,8176443.760729864
3602,9483043.029670367
3603,9429469.840480812
3604,8647594.674386736
3605,8971248.813965183
3606,9599991.630831141
3607,8206156.228406727
3608,8809891.673648184
3609,9129382.706524605
3610,8902182.629188787
3611,9117239.808436722
3612,9261196.624357237
3613,8996846.142553091
3614,9415013.46292037
3615,8918869.32561122
3616,8689307.010407284
3617,8875646.313288145
3618,8830112.933127671
3619,8878598.755845899
3620,9172092.324358542
3621,9741369.27885903
3622,9748667.890609553
3623,8880339.751198398
3624,8732582.004351363
3625,9153528.731425097
3626,9062985.878318245
3627,9023254.960719962
3628,8868218.328971338
3629,9122846.47708911
3630,8752565.514139634
3631,9219464.702469539
3632,8959863.988670534
3633,9001896.876131592
3634,8971461.483750015
3635,8759233.29011856
3636,8611985.913943505
3637,8704607.563350273
3638,9451204.735161409
3639,9253487.347331699
3640,9163931.877074517
3641,9197791.559162812
3642,8777518.919760853
3643,8931891.482033389
3644,9660677.756558925
3645,9361399.865263997
3646,8912037.866602112
3647,9097729.257266898
3648,9079403.650893733
3649,9350066.1232677
3650,9479699.419831218
3651,8889631.48475384
3652,8718216.324049998
3653,8984238.138577588
3654,8822276.496426087
3655,9148586.796906618
3656,8683252.654831506
3657,8635525.332586996
3658,8805266.240804542
3659,8171590.198312726
3660,9552360.419371687
3661,8668805.519606043
3662,9483681.37295291
3663,9057566.068869796
3664,8201065.083092877
3665,9774764.103830697
3666,8293691.586661335
3667,9510568.287158092
3668,9430184.436785288
3669,9522192.361147175
3670,9060051.177820655
3671,8667744.07525018
3672,8877510.578274513
3673,9299883.701971447
3674,9380111.408226622
3675,9463393.994574407
3676,9013029.431355944
3677,9096776.59967239
3678,10210838.233245935
3679,9019589.686518706
3680,9256535.7008427
3681,9753583.45006495
3682,9247287.148995513
3683,9451988.657425532
3684,8643359.574904777
3685,9323027.704578504
3686,9203289.112365132
3687,9221558.41993326
3688,9456902.288703095
3689,9528666.458181255
3690,9074540.825608565
3691,8338682.809913506
3692,8663639.529405396
3693,8495583.816466449
3694,9188864.584602311
3695,9907267.66070339
3696,9409556.944023998
3697,9218854.949325182
3698,9434270.021291435
3699,9306530.657463605
3700,9011999.767722549
3701,8988281.09523937
3702,8820403.916870018
3703,9109875.080963494
3704,8835798.253601974
3705,9090608.854440149
3706,9271438.692029504
3707,8971870.494884215
3708,9455742.596671365
3709,9121622.868116219
3710,8861706.786224522
3711,9216152.57886593
3712,8611580.728842452
3713,9046929.25212382
3714,8676441.004870092
3715,9348030.787149474
3716,9051826.311897226
3717,9629527.274173593
3718,9116825.515661731
3719,9182013.92456436
3720,8527579.00429214
3721,8642202.0
3722,8864142.409236737
3723,9309257.56666826
3724,9083329.363658573
3725,9208420.390580244
3726,10107408.621529527
3727,8634031.107189566
3728,9213164.768020783
3729,9687460.968139911
3730,8631146.531835381
3731,9065782.490699409
3732,8978735.054523114
3733,8533056.488422958
3734,8413183.06523658
3735,8204795.402434379
3736,8469467.539008554
3737,8977457.745870605
3738,8850621.924356876
3739,9262291.26950281
3740,9164985.224226683
3741,10076030.64886934
3742,8798080.350485116
3743,8503133.967432307
3744,8564821.806061473
3745,8980446.701909985
3746,9293388.432887632
3747,9252978.693273934
3748,9738027.327956516
3749,9642386.272898208
3750,9581091.082503421
3751,8864534.691374509
3752,8965421.431198608
3753,8662794.494743422
3754,8453083.877791686
3755,9350900.083506664
3756,9192619.181230618
3757,9124042.57954243
3758,9224902.062970042
3759,8490157.567957157
3760,9601880.567549052
3761,9217909.972674638
3762,8791594.038648276
3763,9572776.937808864
3764,9306058.935257453
3765,9814397.64551378
3766,8988739.89966537
3767,8917733.802664883
3768,9023761.29042787
3769,8568028.392825155
3770,8618707.720995765
3771,9088862.787754484
3772,8881012.492583087
3773,9455998.260579899
3774,9053234.863435835
3775,8624659.755698191
3776,8998226.510186613
3777,8885262.853704587
3778,9661321.772743607
3779,9130986.592248065
3780,8777550.070510305
3781,8584731.286868114
3782,8773490.822910342
3783,8989839.459283113
3784,9007036.07153631
3785,10161050.03432492
3786,9456216.544659305
3787,8827513.1939109
3788,9693930.786761919
3789,9524246.434112482
3790,8794833.319731243
3791,8699256.657756716
3792,9005654.21628849
3793,9186502.324319106
3794,8533890.33560728
3795,8950285.642679572
3796,8942693.869404577
3797,8521529.551138988
3798,8524735.928269349
3799,9109777.71594251
3800,8809635.332498554
3801,8993382.398184191
3802,8504887.520138115
3803,8667154.845527092
3804,8950090.81616057
3805,8818208.060478868
3806,8379158.435525741
3807,8791377.207316637
3808,8976652.181091249
3809,8892977.159316663
3810,9070907.908243429
3811,9276694.753535558
3812,9176639.661076492
3813,9236496.415791783
3814,8943517.273291605
3815,9122820.07280219
3816,8497759.323906256
3817,8627667.102780987
3818,8850877.233041681
3819,9040760.132069794
3820,8494034.45032613
3821,8916815.644849028
3822,8857419.449351871
3823,9049634.742369791
3824,9049537.968284694
3825,8634475.70250377
3826,8711921.21143101
3827,8665131.634211417
3828,9175372.061064677
3829,8955516.604009787
3830,8897059.799014434
3831,9058368.874857895
3832,8988662.333712207
3833,8683260.811396893
3834,9056333.213057024
3835,8978082.050199414
3836,8784991.120983459
3837,9386728.866690269
3838,9453656.075373469
3839,9044661.25005607
3840,8645714.59638024
3841,8462586.6060476
3842,8958351.7793207
3843,8952925.666662883
3844,8343235.541113269
3845,9119801.700437563
3846,9480429.0
3847,8869477.809424564
3848,9253760.012180116
3849,8866984.040586818
3850,9413842.638385337
3851,8654712.573655324
3852,9020014.707889395
3853,9377363.443522507
3854,9106584.584512806
3855,9148591.401886987
3856,9076410.334786095
3857,9050393.116596058
3858,9177595.430545745
3859,9003656.308374558
3860,9559708.758195322
3861,8661675.21199942
3862,9472465.796778746
3863,9365260.844850374
3864,9080220.63070071
3865,8639966.818552312
3866,8727895.109941823
3867,9605880.023330156
3868,10069502.475744745
3869,9337456.991832577
3870,9343742.244658787
3871,8914509.067869043
3872,8722678.886432618
3873,9194777.416652469
3874,9681054.544626284
3875,9025410.861367375
3876,8417079.640420156
3877,9236625.192100268
3878,8571804.3006562
3879,8470083.273184897
3880,8425160.857373662
3881,9140839.041037766
3882,9120423.998763155
3883,8419014.354947537
3884,8523744.12217699
3885,8918688.081043176
3886,8741367.432688544
3887,9235675.711156283
3888,8680632.664696699
3889,8968868.777367102
3890,8597444.595168011
3891,8973857.803424243
3892,8922360.451366996
3893,9201639.643189382
3894,8979462.861115672
3895,8858752.654680278
3896,8900707.839852268
3897,8547213.847260892
3898,9091269.16802012
3899,8850610.19469108
3900,8993562.868634796
3901,9364196.939821348
3902,9567906.923301414
3903,9718500.487456521
3904,8730793.702153023
3905,8675560.391042793
3906,9119761.810443178
3907,8906935.933772884
3908,9384282.157842243
3909,8992012.016694024
3910,9105821.627763972
3911,9038014.453774095
3912,8898019.514903301
3913,8875510.663669286
3914,10330071.317762082
3915,8371380.881940324
3916,9457816.757267473
3917,9295307.663287733
3918,8798277.786634622
3919,9346262.880125351
3920,8930562.678871037
3921,8926382.895831002
3922,8790687.326108579
3923,8556673.10626786
3924,8749039.947237479
3925,9905679.188842582
3926,8559557.67868647
3927,9427185.983638821
3928,8892000.006126
3929,9395743.699928507
3930,8222023.982681364
3931,9492309.958277669
3932,9261438.46877819
3933,8905125.13169277
3934,9502422.187197182
3935,8918815.67152786
3936,8918072.9401807
3937,9212830.93794515
3938,8978959.077840958
3939,9157434.223398253
3940,9349361.56885786
3941,9477305.986396408
3942,9067356.089808328
3943,9139492.052347487
3944,8709538.300281335
3945,9377380.855087265
3946,8902260.87988943
3947,9209068.718801456
3948,8508119.33940682
3949,8653413.590272876
3950,9038352.72983676
3951,9370281.453712251
3952,8943645.50069726
3953,8724178.893701952
3954,9141580.521834705
3955,9176595.98223222
3956,9206161.911907617
3957,8718413.704233795
3958,8838073.611357285
3959,8991751.371742193
3960,9117406.863734642
3961,9621275.005524835
3962,8951274.705529056
3963,8937241.282741219
3964,9445757.125240292
3965,8988160.74020782
3966,8850429.39543879
3967,8922199.416534564
3968,9227022.275679056
3969,9440887.931029221
3970,8790533.07989876
3971,9378272.171106756
3972,8684323.087327138
3973,9324683.714803563
3974,9147590.420424683
3975,8807681.592353513
3976,8803390.285997706
3977,9114470.598973352
3978,9113150.059655579
3979,8363470.116940492
3980,8971367.006070115
3981,8310137.0110618435
3982,8658160.35508769
3983,8639340.564652173
3984,8597370.836159175
3985,8505870.933134578
3986,8895948.0
3987,8343994.701762748
3988,8708715.108219147
3989,9420795.64180904
3990,9319361.96373623
3991,8491360.931458581
3992,9424550.51188841
3993,9573924.826672403
3994,8507043.322820317
3995,9230713.29192731
3996,8975884.868111327
3997,9285535.819081776
3998,8682695.45640503
3999,8941109.294818442
4000,9116830.171970071
4001,9134991.057703258
4002,8391235.30457509
4003,9190377.627283484
4004,9040528.571003657
4005,9302452.456516173
4006,9263541.731116218
4007,8771697.829706637
4008,8907388.001046782
