1,9129039.550508868
4009,8714388.261471942
4010,9061087.886923797
4011,8676416.630920628
4012,9571413.46823055
4013,9408315.425069675
4014,8544183.15502505
4015,8741529.675591748
4016,8655926.209124658
4017,10359381.736214718
4018,8950588.30719633
4019,8970879.160285356
4020,9080723.735840116
4021,8938512.30385759
4022,9706937.916403888
4023,9488848.902602857
4024,9108664.443124937
4025,8706027.516998842
4026,9775802.198489392
4027,9053701.18715195
4028,9468070.664674437
4029,9047509.095013684
4030,9160516.767834442
4031,9282972.531192116
4032,8683895.749305308
4033,8850815.597042307
4034,9122729.67961517
4035,9514054.122564372
4036,9362383.728341438
4037,8991619.018880295
4038,8778234.621373245
4039,9230701.57555369
4040,9433708.94074117
4041,8550157.99490286
4042,9099366.243015878
4043,9317276.8120081
4044,9085352.243577708
4045,8654181.454878587
4046,8928877.74092604
4047,9912114.03974414
4048,9923147.520680474
4049,8631033.782568006
4050,8923801.41168788
4051,9630617.037899112
4052,9472837.153582107
4053,8803572.3055224
4054,9790850.08251252
4055,9757468.55027914
4056,9445030.461582977
4057,9083588.983972894
4058,9323869.169505429
4059,8847188.68317856
4060,8619812.905456524
4061,8255387.093247167
4062,9385431.581496026
4063,9079708.364176372
4064,9576601.528921632
4065,9263965.25937488
4066,9112347.150360549
4067,9451992.863149058
4068,9621473.31125991
4069,9128280.248054955
4070,8785147.176778309
4071,10266061.601114748
4072,9016770.623728167
4073,9411938.61982506
4074,8684747.114366643
4075,8408925.0
4076,9010227.58004739
4077,9039217.440391133
4078,9324966.373755516
4079,9194332.679691648
4080,8957662.659874238
4081,8776056.669794735
4082,9533211.505743166
4083,9527814.004953127
4084,9421014.260236792
4085,9510649.02242985
4086,8527185.074738309
4087,9054866.684469745
4088,9334101.943130199
4089,8861873.435682053
4090,9240295.165531127
4091,8567359.631930178
4092,9095306.578354247
4093,9359808.031361982
4094,9330732.927772755
4095,8664067.606448216
4096,8954883.9937563
4097,9143454.977152735
4098,9114834.425236506
4099,8882634.56102788
4100,9104740.935210548
4101,8968173.603418378
4102,9151138.444285173
4103,9185969.747228071
4104,8760565.791572621
4105,8261956.229332567
4106,8297397.201061678
4107,8875122.953354435
4108,9301553.612976555
4109,9480403.807389183
4110,8688845.880596178
4111,8846920.645201556
4112,9411094.202755565
4113,9132408.688557126
4114,8595399.607463341
4115,9833100.39123257
4116,9292906.237229178
4117,9153217.658405574
4118,8923681.078085136
4119,9069559.042472076
4120,9191318.980672827
4121,9522277.668703988
4122,8970912.485656148
4123,9601473.000692904
4124,9227596.358259337
4125,8031996.350795158
4126,8611503.920567669
4127,9142103.39252551
4128,8801647.096932234
4129,8892575.95659543
4130,8699924.398326576
4131,9702869.227283057
4132,8618615.098480556
4133,9287209.786697121
4134,8825967.469020585
4135,8613848.490886351
4136,9367863.584849127
4137,8736014.542931074
4138,8936456.711449431
4139,9165343.24754974
4140,8906994.438209454
4141,9352971.96875209
4142,8921500.82287997
4143,8977380.697688142
4144,9596575.786093954
4145,9008468.492892006
4146,8869210.60776889
4147,8433513.131016852
4148,9294220.586577035
4149,9655000.551969022
4150,9152778.275720894
4151,8685112.408823125
4152,9623385.696755534
4153,9907304.311360398
4154,8521476.496481733
4155,8473609.002900515
4156,8855334.517253477
4157,9528942.808590302
4158,8667988.907751039
4159,8880724.777445488
4160,8529091.332454119
4161,8827002.102907324
4162,9196874.06441459
4163,9200724.678702677
4164,9506645.28726074
4165,9133941.780812243
4166,9356867.33480199
4167,8680284.547990592
4168,8826464.271270797
4169,8950032.58998366
4170,9013009.638808686
4171,8898456.83881944
4172,8685809.988562511
4173,9585335.298608253
4174,9153522.66356317
4175,8715023.764727455
4176,9621420.84723463
4177,9049731.420141913
4178,8760368.314451398
4179,8658293.205996381
4180,9484520.53432225
4181,8771353.992768738
4182,9085414.462523764
4183,8498351.969821123
4184,9401988.692248816
4185,9097862.499462025
4186,8892490.113748483
4187,9472096.251094174
4188,9711472.500020312
4189,10087737.73078015
4190,8928876.831722245
4191,8594979.15611
4192,8684177.329971725
4193,8579306.650310196
4194,8515877.128906507
4195,9198632.62475523
4196,8909840.46983834
4197,9293786.928828929
4198,8941209.763949145
4199,9545203.086660158
4200,8896372.343819058
4201,9326815.722565757
4202,8403106.002823513
4203,8879345.722000388
4204,9415520.729160044
4205,8545414.589660246
4206,8881574.717932316
4207,9170314.125308987
4208,8757263.487737283
4209,9044956.05721563
4210,8763498.883036291
4211,8577636.443293393
4212,9167381.462951306
4213,8661777.0
4214,9439322.93225994
4215,8651123.340407515
4216,8647834.105673995
4217,9798539.319831723
4218,8632075.31402907
4219,9487771.231831698
4220,10369388.920371912
4221,8898287.879821183
4222,9301413.477236507
4223,9122849.290588897
4224,8648039.726394232
4225,8496854.124301061
4226,9121418.434533296
4227,8518667.17446994
4228,9090074.83803458
4229,8812322.690898048
4230,9022110.88646868
4231,8654865.870324824
4232,9150204.715008583
4233,8822482.212432323
4234,9571711.208283164
4235,8944449.69149044
4236,8947383.370311607
4237,8709380.60533822
4238,8847845.708464406
4239,9544732.86287991
4240,9007688.589790516
4241,8860178.89619771
4242,8832888.659014437
4243,8940673.501934037
4244,9838036.640255114
4245,8510766.201422492
4246,8884977.580170924
4247,9828622.792394478
4248,10005409.395052327
4249,8421151.6789336
4250,9098810.386074945
4251,9504284.87883315
4252,8503611.516607452
4253,9774779.667627817
4254,9655452.070879428
4255,9230286.42595411
4256,9091489.175669316
4257,9353260.90800023
4258,9275770.749941278
4259,9184864.867298722
4260,9148542.404057419
4261,8992769.189048689
4262,9034701.857163684
4263,9914820.687663198
4264,9229847.739937272
4265,8705079.904956
4266,8495134.452960132
4267,8738103.36133913
4268,8289547.779376281
4269,9311288.638438713
4270,9160549.881492378
4271,8830473.833234647
4272,9202901.446661908
4273,9391801.341505166
4274,9066498.566516811
4275,8548165.447393542
4276,8886437.297837976
4277,8621917.477494199
4278,8901851.103715446
4279,9015841.27236925
4280,9197028.619877294
4281,8852724.637037303
4282,9461151.171034843
4283,9452977.112516455
4284,9420081.589588232
4285,8642529.528230032
4286,8404647.557394056
4287,8690081.861895638
4288,8988590.56828681
4289,8709928.376481237
4290,9042196.29549083
4291,8900073.917189399
4292,8849197.157149713
4293,9549822.79345904
4294,9351155.449746355
4295,9099076.459754238
4296,9539242.119439814
4297,9271233.162314907
4298,8390333.592572799
4299,8527635.742042009
4300,9305458.927317968
4301,8833087.703468353
4302,9226546.065455744
4303,8648438.114228088
4304,8608165.713631347
4305,9800466.045072215
4306,9118660.798176274
4307,9086522.677436456
4308,8586247.73308524
4309,8543648.619649295
4310,9116805.072936941
4311,8813535.913335182
4312,9588279.293010965
4313,9569569.075230429
4314,9246351.5756935
4315,9686940.114693195
4316,9252885.81426702
4317,9605918.243315196
4318,8232896.516189933
4319,8452624.788967947
4320,9298473.967590261
4321,8616241.000748986
4322,9084028.276376948
4323,8457004.183111843
4324,8900919.599082021
4325,8272411.99130311
4326,9724757.09671187
4327,8683785.448577337
4328,8927329.85490165
4329,8715108.910610124
4330,8886167.666659648
4331,9336480.41007081
4332,8689141.47527742
4333,9345392.491072243
4334,9538052.910313785
4335,9673691.80198454
4336,8938527.161685199
4337,9445822.922895724
4338,9221862.817188896
4339,8957542.184566312
4340,8865633.704099365
4341,9490905.857096039
4342,8965086.028893374
4343,8650866.684813768
4344,9447522.317726383
4345,9050689.660242515
4346,8540702.508696686
4347,9198588.196112076
4348,8484799.809131294
4349,9086205.044955602
4350,8859233.672086574
4351,9156432.437049303
4352,8991354.662336327
4353,8781097.524714144
4354,8882959.076396197
4355,8682825.05552166
4356,8522799.925371405
4357,9324864.986025898
4358,8442633.0
4359,8990117.100802047
4360,8614455.665178776
4361,9538800.139316563
4362,8414473.197764974
4363,9171478.486385081
4364,9000480.300241414
4365,8396544.239111934
4366,9443719.53499763
4367,9321242.323866168
4368,9155920.922714045
4369,8901605.02648094
4370,8616239.835616304
4371,8351960.213797022
4372,8854789.770901972
4373,8723351.218985796
4374,9053181.122723859
4375,9247470.453416253
4376,9122404.881890388
4377,9739184.309430689
4378,9524604.013668094
4379,9990917.852469468
4380,9209756.468042906
4381,8624665.134656105
4382,8742255.972693242
4383,8820686.042423284
4384,9049294.696258418
4385,8647231.191469153
4386,8973397.628105896
4387,9575318.790210424
4388,8601439.773528619
4389,8777937.728964534
4390,9214014.848438364
4391,8990608.499290898
4392,9020950.713338975
4393,8246911.780873327
4394,9106491.244045876
4395,9160930.438896455
4396,9644710.7040759
4397,9345888.252433741
4398,9825646.676060736
4399,9068733.508234186
4400,9257597.87610145
4401,9252097.364760902
4402,8180773.3444286445
4403,8046432.068681932
4404,9062406.170954546
4405,9532965.90351789
4406,9694390.547074169
4407,8531884.331737835
4408,9263196.864764538
4409,8879621.93528993
4410,9112783.637776155
4411,8984377.33918115
4412,9089713.075323412
4413,9092349.628498217
4414,9417746.16658315
4415,8708026.491513534
4416,8923772.083101299
4417,8414770.042579329
4418,8816428.324347414
4419,9359712.36857961
4420,8743198.643009469
4421,9122020.901036397
4422,9085651.917144932
4423,9362545.094774943
4424,8831046.345447645
4425,9621889.416994989
4426,9645030.193347793
4427,9161656.902129523
4428,8692853.820815854
4429,8905766.696700096
4430,9240997.777564373
4431,9093015.96917181
4432,9057264.502427915
4433,9313058.457694193
4434,8904115.602880858
4435,8501546.631648747
4436,9074562.790710796
4437,9001853.506691176
4438,9538274.146333583
4439,9396062.760684576
4440,8947626.900098128
4441,9683418.596923519
4442,8358509.910262969
4443,9204519.807444986
4444,8398341.926344298
4445,8922445.727680868
4446,8816341.319696201
4447,9469343.66226291
4448,8920190.193807824
4449,8966386.059569364
4450,8754529.585917434
4451,8984961.706248242
4452,9149620.734007929
4453,9010771.025302388
4454,9527550.716305654
4455,8590217.323145986
4456,8432420.77017118
4457,8832075.121433679
4458,9001273.670799967
4459,9196554.947729722
4460,8707870.58625659
4461,8895921.488213472
4462,8597674.336903475
4463,8468505.962506158
4464,9302535.951966561
4465,8724800.546046197
4466,9748587.262767846
4467,8934495.740291156
4468,9385613.57373983
4469,9017959.064563204
4470,9212991.954421222
4471,8315781.6500323815
4472,8894110.966340298
4473,8861909.030796975
4474,9070194.67154286
4475,8760274.598999478
4476,10440037.777785603
4477,9241187.771962063
4478,9744835.909955293
4479,9447536.169793393
4480,9812762.829803996
4481,8812490.893598875
4482,9507173.24336927
4483,9192840.800537154
4484,9324666.631837508
4485,9016770.969055744
4486,9429377.15143933
4487,8612958.951246813
4488,9084347.955008555
4489,8698070.988958817
4490,8920170.740295
4491,9136211.351164937
4492,8967975.42109323
4493,8965842.365355216
4494,8913698.015870836
4495,9222341.084032923
4496,8581830.631448641
4497,8831846.814851347
4498,8992821.06633518
4499,8800540.924028613
4500,8644651.739052555
4501,9397552.766516078
4502,9106504.707324782
4503,8932053.48121441
4504,9436174.514319824
4505,9124560.919826586
4506,9316203.147132337
4507,10067352.013245068
4508,9182570.312951824
4509,8895732.702660318
4510,9592591.911370682
4511,9052605.98816253
4512,8770213.67715765
4513,8788419.831749242
4514,9305074.472585108
4515,9275181.866329176
4516,9430091.255035896
4517,8864025.823614327
4518,9416767.60458697
4519,9210891.771569468
4520,9379529.153524911
4521,8826869.09037809
4522,8666710.404448079
4523,9070808.973984607
4524,9236101.644749712
4525,9702871.153795814
4526,8432875.3850955
4527,9599726.552771568
4528,8376126.986088097
4529,9781927.364805844
4530,9423982.95935135
4531,8674839.0
4532,9229911.646446357
4533,8350614.6789387
4534,8795518.779051403
4535,8703912.65832811
4536,9232587.659557339
4537,8805651.83313
4538,8948488.044107534
4539,9016996.882883126
4540,9075057.055672143
4541,8828905.97413183
4542,9324765.287002632
4543,9264857.474450761
4544,8769009.90457485
4545,8854004.722330265
4546,9181398.544783028
4547,9134883.816188741
4548,8996635.589994198
4549,8856617.478326188
4550,9125452.555935578
4551,8822468.168571169
4552,8868487.104467522
4553,8833987.004865566
4554,8950464.275483549
4555,8945304.186957568
4556,9350196.124232246
4557,8805521.716800408
4558,8528146.058716655
4559,8879699.914303673
4560,9416235.391863454
4561,8944997.778695956
4562,9203061.488921134
4563,9155361.165463692
4564,9114112.601753578
4565,9409904.843723679
4566,8713885.487259604
4567,9663643.805483373
4568,9542343.625672929
4569,8823323.488186533
4570,9558564.328078944
4571,9390849.538307244
4572,9237393.362704953
4573,8986486.265983675
4574,9785457.306411285
4575,8840105.471348098
4576,8834569.011186596
4577,8768081.305815984
4578,8968213.870577483
4579,8998140.840250641
4580,8940436.923131324
4581,9012853.981560495
4582,9247110.565475646
4583,9094145.603960386
4584,9543849.506034736
4585,9134916.611503366
4586,9681330.939070163
4587,8650729.88271324
4588,8939168.537092559
4589,9279608.234393131
4590,9031998.946135484
4591,8848356.608800896
4592,8843988.703297455
4593,9539879.080256501
4594,8852561.624887448
4595,8796467.060453089
4596,8951340.160181189
4597,9495003.841812948
4598,8741897.804725828
4599,8254894.438363512
4600,9107240.306772903
4601,9188615.908896256
4602,8422545.229328359
4603,9276923.461029934
4604,9109084.630458683
4605,8640067.87126685
4606,9022321.062141508
4607,9322913.804040477
4608,9412517.5805924
4609,8871377.413657792
4610,9088515.1896885
4611,8741205.7985286
4612,9099757.917745663
4613,8564898.15696861
4614,9268821.631210271
4615,9094350.589088624
4616,9308319.458924191
4617,9292198.774594793
4618,8705877.228158964
4619,9217311.240103193
4620,8740041.59007655
4621,8744458.91392454
4622,9289296.073773494
4623,8919322.022218676
4624,8350183.152878064
4625,8867960.954910392
4626,9177116.00618792
4627,9534930.839005733
4628,8815908.446081594
4629,9405214.76511677
4630,8618143.861256035
4631,8928746.788234115
4632,9485259.497685716
4633,8795233.821596993
4634,9645750.037447596
4635,9140086.69928449
4636,9548293.555852758
4637,8716685.248279816
4638,9114871.200827187
4639,9329288.817439234
4640,8326480.392600657
4641,9381660.50797919
4642,9922082.616160074
4643,8451500.126521304
4644,9118251.330566892
4645,8547444.777024584
4646,9264971.632151771
4647,8730696.633888489
4648,9514530.918860054
4649,8731657.788142888
4650,8387238.856203192
4651,9363240.581555944
4652,9579888.962415664
4653,8972615.825876482
4654,8377924.398848984
4655,9594430.40710931
4656,9660770.184846835
4657,8884411.938496005
4658,8765790.197381414
4659,9147293.301793672
4660,9965935.041850006
4661,9323435.801442906
4662,8501584.389353115
4663,9688898.03826949
4664,8877754.05820586
4665,9467114.55061979
4666,9368982.760419283
4667,8991055.419353796
4668,9470935.452607337
4669,8642499.947282236
4670,8917288.296663132
4671,9007311.451756537
4672,9851822.743637146
4673,9045757.7747468
4674,9072084.551119726
4675,8297894.447797431
4676,9092997.798774354
4677,8703440.849345649
4678,9539127.209452609
4679,8641426.23798965
4680,8643027.675779846
4681,9369639.606228665
4682,9266972.540084574
4683,10041488.412397407
4684,9174970.051977573
4685,9058271.725770975
4686,9247634.7144854
4687,9171429.042621797
4688,9680084.538223282
4689,8427433.487338584
4690,8689813.287522605
4691,8473098.09958725
4692,8800378.17546189
4693,9063000.469769096
4694,8949724.314542102
4695,9278436.96966796
4696,8926595.804291349
4697,8590827.281478006
4698,8321727.781301221
4699,8612977.860362405
4700,8867253.50515785
4701,9564367.59450492
4702,9206628.797492497
4703,8833945.482306851
4704,10406009.980355768
4705,9597487.438307077
4706,9244518.543230645
4707,8680455.490074072
4708,9066108.33228699
4709,8798152.383441487
4710,8992941.6832321
4711,9311363.311770134
4712,8803578.240154807
4713,8665109.226746889
4714,9801449.2675613
4715,9174239.738347776
4716,9042976.654283518
4717,9302525.962121096
4718,8869192.723034866
4719,8925959.412903678
4720,9085475.423856234
4721,9271611.136886984
4722,9369551.133320259
4723,10001865.952752218
4724,9049936.506575875
4725,9041026.228356205
4726,8863372.532667954
4727,8949239.49137931
4728,9284381.431282103
4729,9083467.00386284
4730,9219561.769953012
4731,9108818.242806518
4732,8836247.696252434
4733,9348245.478665989
4734,9080273.314444672
4735,8819675.44642823
4736,8908131.083026014
4737,9653217.87837009
4738,9455191.754991863
4739,10067210.302474717
4740,9568300.303822866
4741,9063722.002346741
4742,9106840.782985296
4743,8741353.334447995
4744,8810709.640152624
4745,9374035.324837247
4746,8242133.329191913
4747,8726958.652482715
4748,8675328.80744754
4749,8823587.2094405
4750,9379112.48057703
4751,8962970.420602087
4752,8668836.15755516
4753,8541146.47838405
4754,8367424.635204478
4755,8684014.490162332
4756,8909218.445205837
4757,8827711.904930847
4758,8746813.304531626
4759,8702294.68361047
4760,8415026.591485662
4761,9057700.64799228
4762,8530246.06026811
4763,8632588.59236177
4764,9626770.655526044
4765,9343465.46099257
4766,8779649.059890976
4767,8924109.026940932
4768,8907555.370995998
4769,8529948.522178583
4770,8934681.387353027
4771,9107263.168496037
4772,8476178.73116011
4773,9503288.750843368
4774,8904570.026294768
4775,9412192.137687193
4776,9846300.083588865
4777,9097411.18634354
4778,9101604.956910195
4779,8539909.43504054
4780,9191361.059235156
4781,8644412.344957922
4782,9317115.315255508
4783,8625989.084407512
4784,8881398.786646366
4785,9348725.163342547
4786,9051425.668716911
4787,9164177.012934497
4788,9476407.558423383
4789,8655269.358770229
4790,8965095.531607041
4791,8742014.266369842
4792,9048396.576915279
4793,8814826.404146153
4794,8718313.725994095
4795,8672378.142996926
4796,9151427.540630229
4797,8953580.477294024
4798,9047051.252167901
4799,8914261.90716616
4800,8680525.25630866
4801,9099307.543458117
4802,9011491.572323885
4803,8700884.750246791
4804,8892658.861273285
4805,9042407.941886136
4806,8784143.948506981
4807,8851276.690745529
4808,9001427.107991867
4809,9292155.871205095
4810,8425375.993632983
4811,9375215.676232852
4812,9210249.117035273
4813,8851889.986979466
4814,9383879.773418382
4815,8835636.754193539
4816,9078902.551063024
4817,9144715.20864759
4818,8712445.979859827
4819,8594916.910674088
4820,9089713.108572323
4821,9009390.111812549
4822,9326243.560477223
4823,8359611.590262688
4824,8995223.875073286
4825,8825835.59019552
4826,8941635.577573756
4827,8794541.606383262
4828,8782171.204070305
4829,9360272.763164584
4830,9425422.298763664
4831,9407050.08105872
4832,8570869.73057846
4833,9169833.239325516
4834,9108652.12969796
4835,9088306.52199075
4836,9051563.1026216
4837,9025068.570787465
4838,8684318.99622966
4839,9300876.282419022
4840,9293782.693200089
4841,8560364.45762393
4842,9237018.313330557
4843,8790355.565726375
4844,9063506.675487945
4845,8984371.090860683
4846,8919927.475191334
4847,8452600.822910279
4848,9192466.61548758
4849,9102889.422937274
4850,9264888.893927053
4851,9098970.09260051
4852,8610658.140377872
4853,9345168.835206894
4854,8731623.705790548
4855,8816472.276897524
4856,8532312.224881945
4857,8710200.22823413
4858,9315171.687728783
4859,9385393.06159633
4860,8600188.075779961
4861,8508742.52178629
4862,8691811.956097608
4863,8899048.484490808
4864,8642189.067982953
4865,8476803.655275362
4866,9205976.381620359
4867,9162964.665475793
4868,9762251.481062917
4869,8779567.067467112
4870,9566987.60326402
4871,9276792.318233924
4872,10371626.95046078
4873,9092753.889432563
4874,9368037.231507538
4875,8557463.802673763
4876,8952160.14067694
4877,8770112.216307148
4878,9231724.828313878
4879,9907457.987523897
4880,8930810.389835268
4881,9082395.197933607
4882,9178718.933395788
4883,8967129.725490263
4884,9353036.834354592
4885,9843414.585134817
4886,9039793.38166569
4887,9236370.267679753
4888,9388228.92492353
4889,8601128.701987017
4890,9389360.121125974
4891,8639913.41381301
4892,8943882.300516784
4893,8894590.211032687
4894,9011782.978600278
4895,8659319.655255757
4896,8801900.65598802
4897,8747831.218877107
4898,8501013.688339526
4899,8626690.511224622
4900,9640104.820999933
4901,9443487.236055309
4902,9153983.363637252
4903,9544946.94066218
4904,8824735.832832253
4905,9546441.771858769
4906,9132861.5167499
4907,9852547.218551219
4908,9822811.456753232
4909,8579423.023579277
4910,8623023.0
4911,9060587.878737608
4912,9193247.014132315
4913,9694249.397011958
4914,9080995.867615374
4915,9082306.896521263
4916,8695431.357118998
4917,8804030.38497117
4918,8469964.912577339
4919,8853103.518123811
4920,8559441.055283653
4921,9230014.495344484
4922,9496913.472897796
4923,9268031.86354689
4924,8558437.30972789
4925,8458332.036984393
4926,8392548.0
4927,8927439.384778533
4928,8796843.559635635
4929,8996427.390623262
4930,8458669.46530236
4931,8617633.515746647
4932,9725155.879151482
4933,8744359.761450423
4934,9252301.656393742
4935,9571261.30231776
4936,8896120.477193978
4937,8418344.237378556
4938,9747535.069961535
4939,8802401.95111011
4940,8960597.606246242
4941,8699625.187708298
4942,10017128.115099028
4943,8586481.899361208
4944,8832768.360498149
4945,9401254.871767076
4946,8212798.573755095
4947,9197219.993982807
4948,9132927.519007694
4949,9133663.382041305
4950,9630286.789402153
4951,9071428.359002467
4952,9775187.137627468
4953,8803487.8054593
4954,9875355.101017507
4955,8932563.73657107
4956,9541468.785567842
4957,9443061.168367993
4958,9296418.148077155
4959,8711191.056160547
4960,9036686.814050239
4961,8876825.838906275
4962,8490651.021983685
4963,8227449.390616774
4964,9852179.602566902
4965,9318907.840822656
4966,9117475.333490577
4967,9313023.194394128
4968,8803715.73596916
4969,8473240.041754013
4970,9140105.289318502
4971,8926337.992001018
4972,8967201.34056028
4973,8586685.92233181
4974,8227018.140647682
4975,8269688.442037888
4976,10109134.934609883
4977,8886010.756578002
4978,9487468.904009221
4979,8444641.22331025
4980,8473484.085152987
4981,8808863.002783522
4982,9645458.645642785
4983,8520764.142788103
4984,9008841.355310425
4985,8742006.1851429
4986,9404227.77117227
4987,8448566.902374376
4988,9384408.02734954
4989,9664431.157559114
4990,9003802.262510285
4991,8395261.117701294
4992,9086291.472942866
4993,9368882.569208616
4994,8864485.876381353
4995,9392888.4538412
4996,9432116.314097565
4997,9703457.968489172
4998,9434869.605564004
4999,9515822.180027029
5000,9119770.99393311
