totalValue,12706615.864824135
Type,x1,x2,y1,y2
Water,80.7,100.7,83.3,155.3
Water,9.5,29.5,74.1,146.1
Water,133.9,153.9,78.5,150.5
Water,129.3,149.3,4.8,76.8
House,113.49999999999997,123.99999999999997,130.1,141.1
House,35.100000000000016,46.100000000000016,99.1,109.6
House,115.10000000000002,125.60000000000002,82.4,93.4
House,34.599999999999994,44.599999999999994,132.89999999999995,140.39999999999995
House,56.7,66.7,39.50000000000001,47.00000000000001
House,40.099999999999994,47.599999999999994,65.80000000000001,75.80000000000001
House,70.60000000000002,80.60000000000002,86.29999999999997,93.79999999999997
House,67.60000000000001,77.60000000000001,119.50000000000001,127.00000000000001
House,54.79999999999999,62.79999999999999,10.9,18.9
House,98.20000000000002,106.20000000000002,14.200000000000001,22.200000000000003
House,23.800000000000004,31.800000000000004,24.700000000000006,32.7
House,75.59999999999998,83.59999999999998,12.899999999999999,20.9
House,48.300000000000004,56.300000000000004,163.20000000000002,171.20000000000002
House,87.3,95.3,41.79999999999999,49.79999999999999
House,11.2,19.2,61.199999999999996,69.19999999999999
House,66.80000000000003,74.80000000000003,166.50000000000009,174.50000000000009
House,67.09999999999998,75.09999999999998,150.60000000000005,158.60000000000005
House,115.80000000000001,123.80000000000001,40.00000000000001,48.00000000000001
House,121.19999999999996,129.19999999999996,14.399999999999997,22.4
House,27.70000000000001,35.70000000000001,163.50000000000006,171.50000000000006
