totalValue,26982314.247779995
Type,x1,x2,y1,y2
Water,34.2,54.2,102.7,174.7
Water,73.1,93.1,81.1,153.1
Water,108.3,128.3,67.4,139.4
Water,139.6,159.6,29.9,101.9
House,24.7,35.7,88.7,99.2
House,44.1,54.6,24.9,35.9
House,63.2,74.2,155.00000000000009,165.50000000000009
House,58.40000000000001,68.9,94.50000000000003,105.50000000000003
House,54.30000000000001,65.30000000000001,126.50000000000001,137.0
House,136.40000000000003,147.40000000000003,130.6,141.1
House,94.79999999999997,105.79999999999997,116.30000000000003,126.80000000000003
House,80.3,91.3,20.499999999999996,30.999999999999996
House,103.40000000000003,114.40000000000003,50.50000000000001,61.00000000000001
House,117.50000000000001,125.00000000000001,146.6,156.6
House,100.19999999999999,110.19999999999999,140.20000000000002,147.70000000000002
House,31.599999999999998,39.099999999999994,60.7,70.7
House,16.999999999999996,26.999999999999996,149.4,156.9
House,126.79999999999997,136.79999999999995,58.69999999999999,66.19999999999999
House,64.19999999999999,74.19999999999999,39.599999999999994,47.099999999999994
House,80.6,88.1,62.20000000000001,72.20000000000002
House,98.2,108.2,73.39999999999999,80.89999999999999
House,47.50000000000001,55.00000000000001,48.800000000000004,58.800000000000004
House,145.5,153.0,9.4,19.4
House,23.8,33.8,27.7,35.2
House,104.89999999999999,114.89999999999999,29.5,37.0
House,62.99999999999999,70.5,56.49999999999999,66.5
House,128.1,138.1,41.199999999999996,48.699999999999996
House,15.799999999999999,25.799999999999997,130.5,138.0
House,90.5,98.5,166.60000000000002,174.60000000000002
House,129.6,137.6,110.49999999999999,118.49999999999999
House,101.99999999999999,109.99999999999999,154.3,162.3
House,146.49999999999997,154.49999999999997,109.99999999999999,117.99999999999999
House,5.2,13.2,167.2,175.2
House,5.5,13.5,22.600000000000005,30.600000000000005
House,129.8,137.8,23.499999999999996,31.499999999999996
House,4.8999999999999995,12.899999999999999,9.200000000000001,17.200000000000003
House,4.6000000000000005,12.600000000000001,89.00000000000003,97.00000000000003
House,31.1,39.1,7.300000000000001,15.3
House,19.200000000000003,27.200000000000003,111.30000000000001,119.30000000000001
House,18.1,26.1,48.0,56.0
House,121.00000000000001,129.0,166.20000000000002,174.20000000000002
House,17.700000000000006,25.700000000000006,8.3,16.3
House,18.999999999999996,26.999999999999996,167.79999999999998,175.79999999999998
House,3.3,11.3,100.30000000000001,108.30000000000001
House,5.9,13.9,36.199999999999996,44.199999999999996
House,146.29999999999995,154.29999999999995,167.50000000000003,175.50000000000003
House,98.50000000000001,106.50000000000001,94.6,102.6
House,83.9,91.9,2.0,10.0
House,4.500000000000001,12.5,51.900000000000006,59.900000000000006
House,82.9,90.9,43.699999999999996,51.699999999999996
House,105.30000000000001,113.30000000000001,167.39999999999998,175.39999999999998
House,61.5,69.5,8.799999999999997,16.799999999999997
House,5.300000000000001,13.3,76.89999999999999,84.89999999999999
House,132.2,140.2,153.4,161.4
House,7.5,15.5,64.39999999999999,72.39999999999999
House,129.60000000000002,137.60000000000002,93.39999999999999,101.39999999999999
House,145.79999999999998,153.79999999999998,153.89999999999998,161.89999999999998
House,131.3,139.3,76.19999999999999,84.19999999999999
House,117.0,125.0,7.399999999999996,15.399999999999995
House,131.3,139.3,6.4,14.4
House,45.00000000000001,53.00000000000001,6.1000000000000005,14.100000000000001
House,47.5,55.5,65.39999999999999,73.39999999999999
House,100.9,108.9,8.7,16.7
House,32.9,40.9,45.4,53.4
